Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,budo_indx
0.07,-0.146418887,0.71,0.71,0.25,0.17,16.76371586,0
0.23,-0.14465994,0.37,0.33,0.16,0.06,17.06534262,0
0.22,-0.145601599,0.75,0.07,0.35,0.12,16.07712198,0
0.12,-0.138405907,0.45,0.06,0.41,0.25,16.24540613,0
0.11,-0.145423927,0.78,0.1,0.18,0.14,17.22348529,0
0.09,-0.140413594,0.52,0.02,0.21,0.28,18.02753064,0
0.06,-0.099531405,0.54,0.17,0.45,0.25,17.54299619,0
0.17,-0.143540611,0.54,0.18,0.22,0.4,17.08175832,0
0.1,-0.135776371,0.58,0.07,0.84,0.01,16.42469341,0
0.09,-0.146063545,0.54,0.05,0.99,0.13,18.24272137,0
0.06,-0.138459209,0.76,0.09,0.37,0.23,16.18019608,0
0.22,-0.146365586,0.6,0.06,0.31,0.12,16.22433093,0
0.03,5.96476652,0.61,0.03,0.49,0.35,16.73240675,0
0.14,3.009078443,0.36,0.36,0.5,0.51,16.72887022,0
0.12,-0.145050818,0.67,0.18,0.34,0.03,21.54880356,0
0.05,-0.134603739,0.62,0.26,0.62,0.13,18.0795126,0
0.01,-0.075812274,0.52,0.37,0.5,0.43,16.07602194,0
0.1,-0.147289477,0.81,0.22,0.45,0.11,16.15692879,0
0.1,-0.148088998,0.69,0.05,0.15,0.21,16.67446549,0
0.1,-0.124121127,0.48,0.04,0.49,0.31,17.86126393,0
0.11,-0.129095926,0.59,0.17,0.52,0.21,17.60979009,0
0.25,-0.134354999,0.61,0.05,0.36,0.02,16.73596126,0
0.12,-0.14465994,0.12,0.67,0.25,0.53,20.22734607,0
0.12,-0.153756716,0.45,0.04,0.58,0.24,19.26906827,0
0.15,-0.138228236,0.37,0.24,0.42,0.45,18.32545462,0
0.16,-0.139951648,0.37,0.46,0.38,0.14,16.2268226,0
0.03,-0.142279144,0.56,0.4,0.45,0.15,16.4704392,0
0.21,-0.144802078,0.79,0,0.22,0.04,16.84613404,0
0.28,-0.135882973,0.64,0.02,0.34,0.3,16.98331083,0
0.01,-0.14050243,0.55,0.23,0.47,-0.16,15.94715916,0
0.03,-0.142670021,0.81,0.11,0.44,0.08,16.40459102,0
0.08,-0.147946861,0.88,0.15,1.23,-0.02,19.94013227,0
0.2,-0.150505329,0.92,0.01,0.11,-0.07,16.81398073,0
0.22,-0.128971556,0.71,0.11,0.58,0.07,16.73784744,0
0.09,-0.14465994,0.25,0.54,0.51,0.67,20.16562451,0
0.13,-0.062593522,0.28,0.3,0.38,0.33,18.73150697,0
0.12,-0.138814551,0.31,0.27,0.34,0.21,17.17015047,0
0.06,-0.156883733,0.56,0.01,0.47,-0.37,17.00457937,0
0.14,-0.144126926,0.85,0.04,0.48,-0.37,15.99428814,0
0.11,-0.14087554,0.51,0.6,0.46,0.29,17.28291485,0
0.19,-0.139240963,0.59,0.02,0.38,0.24,16.6898904,0
0,-0.154485169,0.28,0.8,-0.02,0.53,15.98792432,0
0.07,-0.144695475,0.62,0.09,0.47,0.02,16.57332042,0
0.12,-0.146969669,0.71,0.12,0.33,0.18,16.40520356,0
0.11,-0.138974456,0.55,0.01,0.24,0.29,16.05236922,0
0.08,-0.139791744,0.8,0.23,0.65,0.07,16.97349484,0
0.03,4.464633605,0.19,0,0.52,0.02,16.03805909,0
0.01,-0.14863978,0.81,0.06,0.75,0.13,15.92585757,0
0.05,-0.127479116,0.64,0.15,0.49,0.22,21.04144481,0
0.13,-0.137002303,0.71,0.24,0.32,0.24,16.01817244,0
0.28,-0.131849833,0.81,0.11,0.28,0.02,16.46120425,0
0.05,-0.146223449,1.04,0.06,0.57,-0.33,16.39777506,0
0.04,-0.137499783,0.62,0.73,0.12,0.19,18.659428,0
0.1,4.232115046,0.2,0.61,0.84,0.48,20.1233471,0
0.08,-0.11546853,0.18,0.11,0.33,0.26,17.50238358,0
0.03,3.624514399,0.28,0.59,0.12,0.2,17.37803835,0
0.17,-0.133377807,0.51,0.12,0.49,0.35,18.09029144,0
0.28,-0.150114452,0.81,0.02,0.11,0,16.08415441,0
0.02,0.02746811,0.66,0.06,0.65,0.25,16.96117342,0
0.88,-0.143647214,0.76,0.09,0.03,0,16.19391678,0
0.21,-0.142812158,0.76,0.02,0.42,0.22,15.96316352,0
0.12,-0.14465994,0.1,0.44,0.17,0.64,19.50673854,0
0.08,-0.142439048,0.68,0.02,0.25,0.08,17.54535317,0
0.14,-0.14465994,0.1,0.4,0.73,0.09,17.80616913,0
0.01,-0.131156914,0.32,0.07,0.59,0.58,16.70796941,0
0.07,-0.137464249,0.54,0.11,0.43,0.32,16.9875057,0
0.06,-0.143238569,0.7,0.14,0.26,0.11,18.60019644,0
0.11,-0.145797037,0.69,0.2,0.39,0.22,16.90522158,0
0.2,-0.141959335,0.71,0.11,1.52,0.17,17.28951304,0
0.09,0.026242177,0.08,0.77,0.15,0.45,17.8692911,0
0,0.039141121,0.49,0.35,0.57,0.4,16.66799796,0
0.13,0.032762718,0.1,0.63,0.35,0.54,17.76227076,0
0.02,-0.14515742,0.43,0.46,0.2,0.41,16.29176497,0
0.01,-0.135492096,0.72,0.18,0.5,0.17,16.27932533,0
0.1,-0.143611679,0.55,0.03,0.43,0.36,18.2080493,0
0.13,-0.149919014,0.51,0.22,0.55,-0.01,16.03000613,0
0.08,-0.146934134,0.36,0.12,0.54,0.34,16.93293688,0
0.1,0.067479709,0.38,0.07,0.41,0.27,18.37362187,0
0.13,-0.140147087,0.34,0.02,0.61,0.02,19.52636484,0
0.09,-0.125293758,0.22,0.14,0.63,0.26,16.78225239,0
0.03,0.164026346,0.41,0.58,0.51,0.35,16.40284127,0
0.01,-0.143824885,0.57,0.19,0.33,0.26,16.04261902,0
0.03,-0.146703162,0.87,0.07,0.46,0.02,15.91883756,0
0.22,-0.128918255,0.31,0.12,0.29,0.26,18.16520926,0
0.02,-0.147165107,0.63,0.17,1.27,0.19,15.8994929,0
0.08,-0.140555731,0.92,0.15,1.03,0.07,16.07820957,0
0.13,-0.147182874,0.75,0.09,1.35,-0.06,16.62545118,0
0.05,-0.001669999,0.51,0.64,0.17,0.41,17.95677648,0
0.14,-0.080751539,0.44,0.02,0.4,0.47,18.97267948,0
0.07,-0.139791744,0.37,0.21,0.35,0.28,18.46350287,0
0.15,-0.135989576,0.56,0.26,0.57,0.26,17.16397972,0
0.19,-0.145441695,0.9,0.26,0.26,0.03,19.4737764,0
0.03,-0.14000495,0.77,0.2,0.62,0.15,16.17496575,0
0.19,-0.14602801,0.82,0,0.23,-0.02,16.06212924,0
0.04,0.638941993,0.41,0.45,0.47,0.53,17.33395528,0
0.37,-0.167526249,0.28,0.67,-0.09,-0.03,18.01090609,0
0.12,-0.133875287,0.7,0.33,0.34,0.25,18.78865623,0
0.28,-0.142812158,0.89,0.1,0.29,-0.08,17.32153685,0
0.03,-0.14465994,0.34,0.8,0.62,0.42,19.11103885,0
0.26,-0.140893307,0.91,0.02,0.37,0.01,16.61296444,0
0.19,-0.052874896,0.4,0.47,0.53,0.23,17.46780476,0
0.03,-0.14465994,0.47,0.25,0.2,0.34,18.63843543,0
0.8,-0.145228489,0.67,0.13,0.14,0.3,16.76937206,0
0.04,0.160846028,0.24,0.56,0.76,0.57,16.16033872,0
0.21,-0.140697868,0.67,0.2,0.22,0.04,17.61933384,0
0.05,-0.14465994,0.3,0.28,0.62,0.22,16.35094459,0
0.07,-0.061722932,0.71,0.04,0.48,0.07,17.41287558,0
0.05,-0.126484156,0.49,0.03,0.28,0.23,18.24806277,0
0.03,-0.125649101,0.44,0.12,0.57,0.48,16.34882492,0
0.04,-0.141515157,0.77,0.19,0.37,0.18,16.76138771,0
0.08,-0.134852479,0.33,0.22,0.51,0.2,20.63277902,0
0.07,-0.135580932,0.66,0.01,0.98,0.32,16.0198074,0
0.11,-0.14801793,1.09,0.13,0.14,-0.15,16.57986277,0
0.2,-0.143664981,0.76,0.04,0.42,0.14,16.88427213,0
0.13,0.209527992,0.26,0.34,0.47,0.35,20.36982808,0
0.12,-0.160099585,0.31,0.45,0.3,0.6,16.30072025,0
0.01,-0.142812158,0.76,0.11,0.48,0.06,16.261291,0
0.01,-0.129700009,0.52,0.34,0.66,0.3,16.09590341,0
0.42,-0.14112428,0.7,0.04,0.55,0.17,16.09146662,0
0.18,-0.14465994,0.13,0.66,0.12,0.58,17.86625296,0
0.21,-0.149954548,0.89,0.02,0.22,-0.01,18.63635951,0
0.15,-0.148160067,0.76,0.09,0.36,0.11,16.4495725,0
0.14,-0.150505329,0.75,0.06,0.17,-0.01,16.51876829,0
0,-0.120301192,0.81,0.18,0.3,0.15,17.98589623,0
0.05,-0.141337485,0.56,0.35,0.24,0.22,16.52174812,0
0.1,-0.106656028,0.51,0.55,0.23,0.4,18.51084833,0
0.29,-0.147307244,0.75,0.06,0.33,0.11,17.1983301,0
0.07,-0.135083452,0.4,0.39,0.33,0.29,16.47616582,0
0.33,-0.111844033,0.56,0.08,0.4,0.23,16.09937694,0
0.87,-0.148035697,0.84,0.13,0.2,0.05,16.04196066,0
0.22,-0.145388393,0.81,0.12,0.42,0.1,16.18419636,0
0.12,0.045253017,0.2,0.01,0.53,0.64,17.61484974,0
0.04,0.42024627,0.27,0.2,0.37,0.49,16.73897682,0
0.02,0.196007198,0.32,0.45,0.54,0.6,16.22086368,0
0.21,-0.151855632,0.49,0.04,-0.1,-0.09,16.49036241,0
0.22,-0.144500036,0.76,0.04,0.28,0.06,16.13109943,0
0.1,-0.12522269,0.49,0.05,0.11,0.23,19.52556042,0
0.01,-0.126377554,0.25,0.13,1.23,0.22,16.29842147,0
0.18,-0.048184371,0.34,0.45,0.44,0.39,16.43604926,0
0.01,-0.144890913,0.78,0.11,0.33,0.02,16.63756564,0
0.58,-0.143274104,0.94,0.05,0.37,0.01,16.07644362,0
0.14,-0.142989829,0.57,0.18,0.83,0.16,19.72950081,0
0.08,0.023701476,0.22,0.71,0.3,0.49,18.12013902,0
0.25,-0.147467149,0.79,0.09,0.68,0.07,15.91085596,0
0.13,-0.054935884,0.41,0.23,0.49,0.35,16.13881805,0
0.09,-0.144890913,0.75,0.18,0.34,0.13,16.88986125,0
0.35,-0.147786957,0.96,0.08,0.12,-0.21,16.03741333,0
0.1,-0.1456549,0.66,0.41,0.37,0.33,16.47307507,0
0.34,-0.153738949,0.73,0.15,-0.11,-0.04,16.61244964,0
0.22,-0.01185057,0.43,0.07,0.55,0.3,15.9305633,0
0.18,0.337362562,0.19,0.12,0.25,0.21,16.5830623,0
0.16,-0.147449381,0.8,0.01,0.54,0.07,15.99196957,0
0.31,0.244156147,0.21,0.13,1.11,0.71,17.81521334,0
0.25,-0.143220802,0.45,0.01,0.23,0.27,17.57775383,0
0.02,-0.146845299,0.8,0.03,0.31,-0.28,16.05781865,0
0.12,-0.146880833,0.79,0.48,0.2,0.15,17.34215957,0
0.02,-0.138583579,0.66,0.03,0.39,0.26,17.0118357,0
0.09,-0.124067825,0.53,0.17,0.91,0.42,17.34324922,0
0.2,-0.147307244,0.73,0.1,0.19,-0.14,17.11683302,0
0.15,-0.143025364,0.43,0.01,0.39,0.31,17.74406048,0
0.02,-0.120443329,0.59,0.02,0.56,0.32,16.14001046,0
0.18,-0.145832572,0.66,0.02,0.44,0.04,15.94891351,0
0.26,-0.134035191,0.58,0.05,0.52,0.17,16.94059632,0
0.32,-0.153774483,0.91,0.01,0.04,-0.25,16.84094721,0
0.19,0.377462997,0.16,0.11,0.48,0.22,18.18008698,0
0.11,-0.143789351,0.31,0.11,0.65,0.38,18.2463981,0
0.09,-0.1306239,0.54,0.06,0.02,0.23,19.24897465,0
0.08,-0.142687788,0.56,0.31,0.6,0.15,17.10452002,0
0.11,-0.137215509,0.38,0.14,0.37,0.27,18.36397985,0
0.34,-0.137872893,0.91,0.07,0.34,0.01,16.33918606,0
0.1,-0.144482269,0.76,0.09,0.44,0.13,17.40577034,0
0.01,-0.135758603,0.73,0.2,0.45,0.16,16.47617002,0
0.02,-0.130961476,0.58,0.52,1.19,0.35,16.20596522,0
0.21,-0.141461855,0.69,0.03,0.29,0.07,16.8652559,0
0.04,-0.113141034,0.69,0.26,0.47,0.14,17.282634,0
0.03,-0.071015146,0.35,0.69,0.52,0.55,17.03284952,0
0.03,-0.145814805,0.75,0.18,0.44,0.17,16.06251317,0
0.24,0.299909432,0.29,0.05,0.46,0.66,16.26467793,0
0.18,-0.088231504,0.41,0.18,0.4,0.24,18.16173071,0
0.08,-0.135669768,0.5,0.37,1.09,0.23,18.64617637,0
0.08,-0.108876921,0.38,0.49,0.47,0.57,16.36745884,0
0.43,-0.146205682,0.72,0.06,0.24,0.17,16.37464582,0
0.13,-0.146543257,0.8,0.1,0.13,0.03,18.340246,0
0.21,-0.145797037,0.84,0.03,0.64,0.07,16.76044489,0
0.03,-0.142172541,0.66,0.05,0.32,0.2,17.39803272,0
0.19,-0.101556859,0.45,0.04,0.34,0.18,16.27084893,0
0.11,-0.148977355,0.94,0.12,0.16,-0.1,16.33033614,0
0.13,-0.147964628,0.87,0.05,0.1,0.08,16.28902852,0
0.06,0.787510816,0.29,0.58,0.59,0.31,17.91089774,0
0.01,-0.131725463,0.27,0.24,0.33,0.59,15.95895454,0
0.1,-0.14727171,0.91,0.01,0.19,0.02,16.1983711,0
0.31,-0.144873146,0.68,0.09,0.89,0.14,16.98410773,0
0.05,-0.117032038,0.6,0.43,0.43,0.31,17.58613063,0
0.06,-0.096795266,0.63,0.4,0.45,0.32,16.02647596,0
0.01,-0.121225083,0.64,0.41,0.53,0.11,16.02735464,0
0.05,-0.14465994,0.34,0.52,0.33,0.56,17.84925892,0
0.03,-0.143060898,0.78,0.11,0.33,0.08,16.85989894,0
0.06,-0.108095167,0.23,0.57,0.34,0.77,17.78592252,0
0.75,-0.157541117,0.88,0.01,0.06,-0.56,16.43651724,0
0.03,-0.155675567,1.13,0.13,1.84,-0.12,16.07887914,0
0.11,-0.140111553,0.63,0.39,0.41,0.3,16.07541213,0
0.29,-0.140111553,0.44,0.08,0.24,0.08,16.29037201,0
0.67,-0.15038096,0.83,0.03,0.33,0.07,16.15964394,0
0.13,-0.109107894,0.64,0.2,0.68,0.32,16.74836757,0
0.08,-0.109019058,0.56,0.01,0.8,0.38,17.47676812,0
0.07,-0.140395827,0.77,0.06,0.66,0.08,16.05404096,0
0.16,-0.143789351,0.64,0.06,0.42,0.08,16.59696963,0
0.12,-0.142545651,0.71,0.23,0.41,0.17,16.14175231,0
0,-0.147733656,0.91,0.01,0.43,-0.1,16.8783777,0
0.19,-0.147627053,0.63,0.17,0.46,0.11,18.3687922,0
0.03,-0.1456549,0.83,0.05,0.29,0.06,16.05939054,0
0.12,-0.135829672,0.7,0.08,0.43,0.02,16.5653687,0
0.1,-0.145352859,0.5,0.59,0.47,0.38,16.22381906,0
0.09,-0.141728362,0.72,0.27,0.66,-0.12,16.37176042,0
0.09,-0.135243356,0.76,0.11,0.44,0.09,16.31157473,0
0.07,-0.121704796,0.64,0.14,0.55,0.14,16.76364475,0
0.04,-0.144802078,0.71,0.15,0.96,0.12,17.2832487,0
0.21,-0.140662334,0.71,0.25,0.68,0.07,16.48812341,0
0.12,-0.122060139,0.59,0.09,0.35,0.18,19.18188497,0
0.17,-0.133253437,0.3,0.29,0.32,0.65,16.95952024,0
0.07,-0.143984789,0.91,0.12,0.21,0.01,16.33667295,0
0.19,-0.14137302,0.31,0.37,0.37,0.65,16.55687909,0
0.03,-0.142616719,0.78,0.25,0.5,-0.05,17.28851694,0
0.12,-0.148479876,0.63,0.11,0.24,0.09,17.04569551,0
0.12,-0.120834206,0.54,0.22,0.53,0.26,16.50328472,0
0.21,-0.126644061,0.42,0.17,0.36,0.18,17.31715505,0
0.36,-0.147929094,0.63,0,0.15,0.24,19.02558953,0
0.05,5.115177429,0.32,0.36,0.42,0.42,17.03736749,0
0.18,-0.027450119,0.36,0.01,0.93,0.54,17.39829603,0
0,-0.14465994,0.23,0.67,0.36,0.76,16.22055422,0
0.06,-0.14876415,0.67,0.25,0.86,0.24,16.15688839,0
0.24,-0.143167501,0.49,0.16,0.3,0.3,16.50508031,0
0.04,-0.14162176,0.7,0.12,0.25,0.25,16.06914372,0
0.2,0.005578994,0.28,0.29,0.28,0.69,16.03677897,0
0.16,-0.142119239,0.71,0.09,0.38,0.11,16.87289897,0
0.1,-0.139098826,0.62,0.15,0.94,0.32,16.15381235,0
0.11,-0.144428968,0.47,0.19,0.41,0.38,16.77993435,0
0.07,0.262314164,0.58,0.52,0.56,0.37,17.12428219,0
0.06,-0.143487309,0.83,0.09,0.31,0.09,15.95274578,0
0.14,-0.034095029,0.79,0.04,0.43,0.2,17.32168047,0
0.13,-0.127958829,0.39,0.02,0.47,0.11,17.91513572,0
0.13,-0.122006837,0.14,0.36,0.35,0.39,16.27497255,0
0.07,-0.143629446,0.84,0.06,0.95,-0.27,20.56290983,0
0.06,-0.138725716,0.83,0.03,0.47,0.02,17.86607182,0
0.57,-0.146827532,0.63,0.04,0.19,-0.07,16.60484079,0
0.11,-0.1468986,0.77,0.17,0.33,0.11,15.90687906,0
0.16,-0.151233782,0.71,0.23,0.14,-0.02,17.34475337,0
0.06,0.549893089,0.15,0.32,0.47,0.65,16.75476168,0
0.13,-0.134230629,0.44,0.4,1.79,0.16,16.11366073,0
0.02,-0.095480498,0.91,0.1,0.22,0.06,17.97127069,0
0.01,-0.153685648,0.73,0.2,0.27,0.18,16.17700058,0
0.08,-0.137251043,0.52,0.09,0.72,0.22,16.18579878,0
0.32,-0.139098826,0.68,0.05,0.18,0.2,16.63728752,0
0.42,-0.147875793,0.86,0.02,0.2,-0.03,15.98648299,0
0.03,-0.129309132,0.44,0,1.26,0.46,16.62260143,0
0.03,0.003713444,0.26,0.2,0.7,0.11,16.3754333,0
0.12,-0.145299558,0.76,0.2,0.2,0.1,17.07907191,0
0.13,-0.147946861,0.74,0.19,0.11,0.21,16.07730501,0
0.07,-0.144073625,0.7,0.02,0.36,0.07,16.58563982,0
0.09,-0.046478726,0.59,0.01,0.68,0.35,16.27276128,0
0.21,-0.148124533,0.71,0.25,0.05,0.15,16.22772653,0
0.02,-0.155373526,1.06,0.04,-0.07,-0.2,17.76453607,0
0.11,-0.141568458,0.73,0.15,0.5,0.13,16.30490861,0
0.08,-0.14025369,0.45,0.28,0.41,0.45,18.92009015,0
0.07,-0.11198617,0.76,0.29,0.19,0.2,17.25062751,0
0.13,-0.14465994,0.14,0.63,0.48,-0.06,16.20355823,0
0.02,-0.136842399,0.65,0.05,0.7,0.07,16.78297838,0
0.07,-0.125364827,0.38,0.1,0.68,0.27,17.28864685,0
0.04,-0.130161954,0.75,0.07,0.78,0.21,16.97316477,0
0.11,-0.146134613,0.76,0.21,0.13,0,17.86951174,0
0.11,-0.141586225,0.38,0.06,0.25,0.24,18.17646607,0
0.07,-0.145264023,0.9,0.01,1.33,-0.11,17.21659003,0
0.41,-0.148746383,0.67,0.02,0.2,0.03,16.33176325,0
0.35,-0.147165107,0.86,0.13,0.2,-0.09,16.08443845,0
0.24,-0.147076271,0.77,0.02,0.44,0.08,16.44082452,0
0.12,-0.120638767,0.38,0.28,0.33,0.28,18.3150923,0
0.14,-0.1406268,0.92,0.11,0.41,-0.01,16.22822986,0
0.04,-0.13963184,0.87,0.18,1.01,0.04,16.34190346,0
0.03,-0.091500658,0.7,0.4,0.5,0.27,16.34737244,0
0.13,-0.143505076,0.74,0.18,0.68,0.08,16.14029149,0
0.2,-0.14727171,0.81,0.18,0.2,-0.04,17.18099551,0
0.05,-0.115770571,0.65,0.19,0.53,-0.01,16.65877097,0
0.04,-0.138654647,0.4,0.35,0.68,0.31,17.6797223,0
0.06,-0.12975331,0.83,0.26,0.48,0.13,16.24407135,0
0.19,-0.147715889,0.85,0.1,0.28,-0.01,15.90353553,0
0.1,-0.1456549,0.66,0.08,0.32,0.05,16.41833216,0
0.03,-0.143398474,0.78,0.13,0.45,0.19,16.00423814,0
0.14,-0.135349959,0.44,0.17,0.93,0.51,16.87679108,0
0.24,-0.13714444,0.43,0.29,1.27,0.51,17.26933328,0
0.33,-0.14602801,0.63,0.21,0.27,0.15,16.58457771,0
0.06,-0.066662197,0.42,0.19,1.08,0.48,16.1551202,0
0.18,-0.144748776,0.77,0.09,0.24,0.14,16.03677778,0
0.61,-0.142527884,0.75,0.06,0.36,0.24,15.93846168,0
0.07,-0.140076018,0.55,0,0.51,0.29,18.16378543,0
0.01,-0.142101472,0.68,0.29,0.35,0.14,16.2179342,0
0.04,-0.14465994,0.69,0.75,0.13,0.23,16.9638155,0
0.22,-0.139827278,0.69,0.04,0.36,0.03,17.51643093,0
0.05,-0.146720929,0.59,0.31,0.51,-0.07,16.46827656,0
0.09,-0.144446735,0.55,0.07,0.66,0.11,19.14720439,0
0.16,-0.153134866,0.73,0.01,1.42,0.09,18.13123684,0
0.07,-0.147094039,0.64,0.23,0.09,0,16.64470076,0
0.02,-0.146951902,0.6,0.19,1.9,0.22,15.97165396,0
0.06,-0.142492349,0.84,0.09,0.1,0.04,15.92511933,0
0.06,-0.070606502,0.44,0.02,0.45,0.21,18.09023614,0
0.05,-0.097541486,0.49,0.19,0.63,0.48,16.39000384,0
0.04,-0.139489703,0.53,0.16,0.47,0.35,16.30018977,0
0.31,-0.14664986,0.8,0.08,0.27,0.12,16.38985724,0
0.14,-0.140520197,0.38,0.4,0.32,0.04,16.23931331,0
0.55,-0.143256336,0.52,0,0.61,0.06,16.39633077,0
0.02,-0.095285059,0.26,0.01,1.95,0.65,16.24632007,0
0.16,-0.016096917,0.34,0.07,0.39,0.46,17.00381166,0
0.16,-0.1468986,0.79,0.1,0.31,0.13,16.32033895,0
0.13,-0.146507723,0.71,0.02,0.25,0.15,18.09864964,0
0.07,-0.143256336,0.72,0.27,0.23,0.16,17.31633823,0
0.09,-0.190747901,0.23,0.33,-0.16,0.13,19.66015282,0
0.14,-0.142403514,0.62,0.23,0.32,0.21,17.20491383,0
0.35,-0.145832572,0.67,0.19,0.23,0.16,16.87614151,0
0.15,-0.077642289,0.28,0.4,0.39,0.3,17.16317301,0
0.21,0.126431079,0.35,0.3,0.29,0.11,17.14525977,0
0.06,-0.147111806,0.75,0.02,0.63,0.15,16.13553696,0
0.37,-0.14503305,0.58,0,0.17,0.36,16.22547507,0
0.11,-0.142847692,0.91,0.08,0.05,-0.32,16.52181517,0
0.04,1.156729749,0.14,0.85,0.23,0.3,17.2829565,0
0.01,0.020290185,0.53,0.25,0.33,0.3,18.5545379,0
0.08,-0.144837612,0.8,0.11,0.33,0.01,16.85409071,0
0.06,-0.149865712,0.86,0.18,0.11,-0.15,16.74691474,0
0.19,-0.149279397,0.8,0.03,0.14,0.05,16.7932512,0
0.17,-0.102622888,0.28,0.09,0.34,0.37,18.08449209,0
0.47,-0.145974709,0.57,0.01,0.08,-0.08,17.48356387,0
0.07,-0.14465994,0.17,0.35,1.27,0.8,16.16987458,0
0.44,-0.137588619,0.82,0.6,0.1,0.03,16.42959976,0
0.1,-0.114455803,0.42,0.13,0.32,0.34,16.42714633,0
0.28,-0.146685394,0.85,0.18,0.21,-0.27,16.88723706,0
0.11,-0.142829925,0.59,0.01,0.47,0.15,16.84469298,0
0.08,-0.131512257,0.67,0.74,0.38,-0.06,16.14805767,0
0,-0.113905021,0.67,0.05,0.95,0.28,15.99338161,0
0.06,-0.149332698,0.64,0.01,0.47,0.13,15.97982206,0
0.15,-0.138956689,0.33,0.14,0.29,0.24,19.37380419,0
0.3,-0.144375666,0.68,0.09,0.32,0.29,16.27939197,0
0.21,-0.140413594,0.84,0.09,0.5,0.01,16.34309476,0
0,-0.137162207,0.74,0.52,1.85,0.11,16.09426719,0
0.14,-0.143629446,0.72,0.2,0.32,0.2,16.87221309,0
0.04,-0.145974709,0.81,0.15,0.64,0.04,16.66059185,0
0.17,-0.143771583,0.68,0.21,0.36,0.22,16.17484614,0
0.03,-0.102303079,0.63,0.09,0.27,0.29,16.33738386,0
0.06,-0.14050243,0.66,0.45,0.45,0.2,16.04435352,0
0.32,-0.139454169,0.56,0.14,0.68,0.41,17.15355999,0
0.06,-0.143611679,1.13,0.22,0.42,-0.24,16.30226908,0
0.12,-0.13913436,0.47,0.03,1.25,0.48,17.14857295,0
0.05,-0.142687788,0.77,0.1,0.54,-0.07,16.24225856,0
0.12,-0.140555731,0.7,0.32,0.42,0.31,16.23422772,0
0.01,-0.139578538,0.71,0.01,0.8,0.04,16.60311307,0
0.17,-0.152566318,1.14,0.04,1.37,-0.45,16.23772933,0
0.12,-0.144322365,0.76,0.3,0.04,-0.06,16.84334195,0
0.08,-0.132471683,0.59,0.02,0.16,0.1,18.85207596,0
0.2,-0.142900994,0.7,0.35,0.42,0.02,16.70892623,0
0.12,-0.141568458,0.66,0.08,0.52,0.33,16.09650024,0
0.06,-0.123215003,0.58,0.3,0.25,0.38,17.53664348,0
0.4,-0.145601599,0.73,0,0.37,0.14,16.58401721,0
0.22,-0.144428968,0.64,0.16,0.33,0.22,16.67503036,0
0.22,-0.145015283,0.68,0.07,0.36,0.01,17.43430204,0
0.07,-0.142616719,0.82,0.13,0.31,0.01,16.13985499,0
0.02,-0.130304092,0.58,0.03,0.86,0.28,16.11519425,0
0.08,-0.137943962,0.59,0.05,0.7,0.04,15.90734783,0
0.21,-0.133004697,0.48,0.04,0.28,0.12,17.07565055,0
0.06,9.611543033,0.45,0.08,0.21,0.4,19.35249933,0
0.14,-0.142563418,0.54,0.19,0.38,0.39,16.22058401,0
0.03,-0.14465994,0.12,0.79,0.3,0.69,16.44508254,0
0.14,-0.131885367,0.49,0.07,0.74,0.23,17.45334463,0
0.14,-0.138494743,0.41,0.15,0.73,0.44,16.41494785,0
0.18,-0.144961982,0.87,0.07,0.21,0.09,16.75368877,0
0.04,-0.11975041,0.49,0.44,0.72,0.45,16.49953825,0
0.05,-0.11708534,0.59,0.47,0.55,0.34,16.22619192,0
0.78,-0.152832825,0.58,0.03,0,-0.05,18.23591135,0
0,-0.057298914,0.89,0.42,0.78,-0.43,16.95096916,0
0.09,-0.123179468,0.42,0.23,0.99,0.22,21.34477819,0
0.13,-0.057192311,0.24,0.5,0.78,0.45,16.74341592,0
0.44,-0.148337738,0.96,0.12,0.25,0,16.27149402,0
0.05,-0.13838814,0.42,0.13,0.82,0.03,18.20406187,0
0.01,-0.140786704,0.67,0.18,0.96,0.16,15.9730219,0
0.06,-0.115699503,0.67,0.33,0.72,0.29,16.37325076,0
0.17,-0.129593406,0.27,0.02,0.52,0.18,17.71506906,0
0.23,-0.121651494,0.41,0.1,0.28,0.28,17.1083616,0
0.08,-0.14137302,0.77,0.06,0.84,0.14,16.0396819,0
0.23,-0.143362939,0.62,0.23,0.32,0.3,16.07460123,0
0.04,-0.134266164,0.56,0.11,0.44,0.37,16.47617735,0
0.12,-0.134497137,0.26,0.16,0.36,0.32,18.35211017,0
0.12,-0.146614326,0.51,0.13,0.3,0.14,15.97736584,0
0.24,-0.143664981,0.82,0.01,0.59,-0.01,16.18481012,0
0.02,-0.125826772,0.58,0.05,0.3,0.25,17.67504977,0
0.19,-0.112181609,0.38,0.24,0.23,0.27,17.00155256,0
0.08,-0.014924286,0.45,0.35,0.31,0.11,16.30038679,0
0.27,-0.137926194,0.09,0.13,0.35,0.14,16.3094602,0
0.11,-0.149545904,0.42,0.7,0.05,0.55,17.00824855,0
0.01,-0.094769812,0.59,0.44,0.29,0.31,15.94957605,0
0.03,-0.136984536,0.63,0.04,0.55,0.32,16.5866262,0
0.13,6.009113301,0.21,0.47,0.48,0.45,18.47161308,0
0.06,-0.142403514,0.51,0.06,1.29,0.43,18.21861047,0
0.11,-0.145352859,0.65,0.15,0.23,0.14,17.03107527,0
