Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,budo_indx
0.22,-0.144428968,0.12,0.12,0.3,-0.02,17.40194433,0
0.09,-0.141834965,0.69,0.11,0.62,0.07,16.46573721,0
0.24,-0.140555731,0.73,0.1,0.45,0.1,16.47289884,0
0.18,-0.084553707,0.32,0.58,0.43,0.56,17.30407572,0
0.03,-0.147005203,0.82,0.47,0.69,0.17,16.74904179,0
0.02,-0.032140644,0.89,0.08,0.52,0.06,17.09801299,0
0.09,-0.15677713,0.94,0.04,0.05,-0.2,16.25284234,0
0.18,-0.148088998,0.85,0.08,0.76,-0.11,16.57093818,0
0.05,-0.113052199,0.61,0.35,0.25,0.27,16.37566219,0
0.11,0.187763245,0.14,0.49,0.28,0.65,16.73624991,0
0.04,-0.138405907,0.5,0.64,0.19,0.4,17.42244919,0
0.04,-0.105305726,0.51,0.03,0.42,0.08,17.10349598,0
0.07,-0.142225842,0.65,0.29,0.26,0.31,18.07432068,0
0.15,-0.141906034,0.67,0.02,0.6,0.08,16.74664372,0
0.14,0.674511807,0.28,0.22,0.39,0.54,17.58987515,0
0.12,-0.142154774,0.7,0.01,0.56,0.24,16.40214576,0
0.28,-0.157701021,0.98,0.19,0.07,-0.12,17.23588452,0
0.25,-0.145814805,0.79,0.01,0.2,-0.04,16.45346978,0
0.03,-0.149776877,0.89,0.36,0.2,0.11,20.84831126,0
0.35,-0.139471936,0.69,0.08,0.19,0.29,17.75205631,0
0.47,-0.146134613,0.65,0.04,0.27,0.07,16.4792205,0
0.18,-0.147413847,0.56,0.03,-0.1,0.2,18.77855122,0
0.15,-0.143007596,0.55,0.14,0.31,0.11,16.64840926,0
0.05,-0.108930222,0.21,0.51,0.29,0.78,17.87506241,0
0.14,-0.128154268,0.85,0.04,0.38,0.12,16.40590572,0
0.05,-0.038199239,0.68,0.29,0.84,0.3,16.72702723,0
0.08,-0.139916114,0.78,0.23,0.56,0.13,16.17380894,0
0.16,-0.163333204,0.21,0.32,0.16,0.51,16.06198149,0
0.39,-0.152886126,0.93,0.1,0.03,-0.27,17.42067354,0
0.27,-0.143487309,0.88,0.01,0.27,-0.04,17.44563349,0
0.06,-0.080360662,0.45,0.43,0.33,0.5,18.42337411,0
0.06,-0.154769443,0.57,0.61,0.1,0.29,16.51097428,0
0.12,-0.121260617,0.29,0.21,0.56,0.57,16.67346673,0
0.07,0.028356467,0.21,0.28,0.38,0.48,18.4183742,0
0.06,-0.145050818,0.76,0.05,0.46,0.16,17.01473609,0
0.11,-0.1143492,0.42,0.32,0.45,0.32,16.09175291,0
0.2,-0.141390787,0.76,0.1,0.47,0.13,18.1119899,0
0.03,-0.145761503,0.68,0.44,0.13,0.05,16.00382859,0
0.34,-0.160739202,0.46,0.13,0.09,0.23,16.53381355,0
0.18,-0.139543004,0.72,0.07,0.37,0.25,16.47635454,0
0.07,-0.14627675,0.93,0.02,0.44,0.04,17.43968422,0
0.06,-0.095054086,0.66,0.17,1.35,0.23,16.55000767,0
0.1,-0.14888852,1.22,0.19,0.03,-0.28,15.93002673,0
0,-0.137410947,0.49,0.64,0.35,0.34,17.48221523,0
0.16,-0.145921407,0.64,0.15,0.31,0.16,16.86666765,0
0.06,-0.14490868,0.56,0.17,0.71,0.19,17.17869498,0
0.06,-0.157310144,0.62,0.38,0.07,-0.09,22.507962,0
0.08,-0.145850339,0.93,0.02,0.34,-0.03,15.92876954,0
0.21,2.216912748,0.63,0.69,0.15,0.24,17.89373104,0
0.01,-0.133306738,0.6,0.01,0.73,0.27,16.12476903,0
0.02,-0.134106259,0.59,0.08,0.88,0.24,16.57029249,0
0.07,-0.121704796,0.64,0.14,0.55,0.14,16.76364475,0
0.23,0.299785062,0.5,0.02,1.64,0.35,17.55181052,0
0.24,-0.14577927,0.78,0.05,0.44,0.02,16.00485775,0
0.15,-0.140360293,0.23,0.36,0.19,0.62,17.18530705,0
0.06,-0.142545651,0.99,0.01,0.53,-0.05,16.86806442,0
0,-0.132151874,0.68,0.08,0.45,0.26,17.07149687,0
0.18,-0.148728615,0.79,0.08,0.33,0.15,16.04217699,0
0.09,-0.098749651,0.29,0.15,0.34,0.6,19.55285198,0
0.11,-0.143167501,0.58,0.12,1.43,0.19,17.25393548,0
0.15,-0.150825138,0.94,0.01,0.08,0.01,16.07096683,0
0.45,-0.14826667,0.87,0.12,0.45,0.03,16.01747654,0
0.03,-0.155675567,1.13,0.13,1.84,-0.12,16.07887914,0
0.03,-0.144357899,0.92,0.08,0.74,0,16.08916208,0
0.26,-0.137002303,0.75,0.02,0.21,0,16.67913619,0
0.46,-0.151962235,0.36,0.02,0.28,0.19,16.33467184,0
0.07,-0.152832825,0.92,0.12,0.09,0.06,16.34339631,0
0.02,-0.094378935,0.8,0.48,0.41,0.11,16.19683104,0
0.07,-0.146223449,0.99,0.01,0.38,-0.04,17.17535313,0
0.03,-0.055824241,0.63,0.19,0.61,0.25,16.66084712,0
0.07,-0.1406268,0.86,0.13,0.53,0.07,17.80722497,0
0.16,12.21192385,0.16,0.55,0.48,0.53,19.15389885,0
0.12,-0.144233529,0.56,0.27,0.61,0.15,19.66350863,0
0.03,-0.14465994,0.31,0.54,0.66,0.56,18.31638251,0
0.09,-0.14465994,0.13,0.48,0.73,0.46,17.51485494,0
0.42,-0.148550944,0.38,0.27,0.15,0.31,16.4633854,0
0.01,-0.142776624,0.83,0.39,1.05,0.15,16.57314654,0
0.1,-0.143753816,0.88,0.13,1.88,0.06,16.5979139,0
0.05,-0.106638261,0.49,0.05,0.43,0.19,16.64808164,0
0.19,-0.140271457,0.57,0.05,1.19,0.36,15.91055044,0
0.02,-0.144890913,0.77,0.13,0.56,0.13,16.09077265,0
0.04,-0.145264023,0.72,0.06,0.79,0.05,17.52294058,0
0.09,-0.145690435,0.78,0.09,0.23,0.2,16.9801056,0
0.07,-0.148835218,0.44,0.17,0.58,0.55,16.25933355,0
0.29,-0.133893054,0.57,0.14,0.63,0.23,16.81194873,0
0.18,-0.157239075,0.89,0.06,0.17,-0.31,17.47160059,0
0.15,-0.13286256,0.46,0.26,0.51,0.3,17.20452516,0
0.04,-0.042587722,0.47,0.35,0.31,0.08,16.56809732,0
0.09,-0.138548044,0.78,0.13,0.5,0.08,16.36759895,0
0.04,-0.119839246,0.62,0.08,0.49,0.31,16.41206308,0
0.15,-0.116747764,0.32,0.2,0.29,0.39,16.14364702,0
0.07,-0.13963184,0.78,0.14,0.26,0.12,17.16333842,0
0.11,-0.14577927,0.63,0.15,0.75,0.29,17.02664203,0
0.07,-0.116801065,0.17,0.18,0.57,0.35,18.46319827,0
0.16,-0.146170147,0.59,0.05,0.32,0.12,17.41111668,0
0.28,-0.145992476,0.68,0.09,0.33,0.16,17.03867533,0
0.07,-0.11999915,0.44,0.34,0.24,0.51,16.91919158,0
0.29,-0.141550691,0.79,0,0.26,0.11,16.59129816,0
0.25,-0.141213115,0.79,0.07,0.21,0.05,17.22046909,0
0.06,-0.142474582,0.71,0.05,0.63,0.17,16.04791018,0
0.65,-0.137286577,0.87,0,0.16,0.1,16.00597691,0
0.06,-0.147342779,0.83,0.04,0.34,0.16,17.41389849,0
0.3,-0.145512763,0.62,0.02,0.42,0.07,16.71461673,0
0.26,-0.145264023,0.77,0.1,0.15,0.12,16.45474016,0
0.06,-0.14465994,0.58,0.12,0.58,0.04,17.26344368,0
0.1,-0.093614948,0.29,0.37,0.87,0.39,19.01125354,0
0.13,-0.135438795,0.43,0.05,0.46,-0.04,16.90038082,0
0.05,-0.139649607,0.77,0.13,0.33,0.2,16.52505624,0
0.01,-0.139169894,0.47,0.5,0.26,0.29,16.07974196,0
0.09,-0.149705808,0.99,0.06,0.18,-0.09,17.17676743,0
0.04,-0.138725716,0.77,0.09,0.47,0.1,16.26645962,0
0.11,-0.092086974,0.35,0.47,0.71,0.31,16.18956469,0
0.36,-0.144500036,1,0.02,0.52,-0.08,16.25463903,0
0.01,0.123268528,0.65,0.41,0.34,0.14,17.46810689,0
0.05,-0.13000205,0.59,0.02,0.4,0.4,17.00930908,0
0.06,-0.12975331,0.83,0.26,0.48,0.13,16.24407135,0
0.03,-0.126324252,0.36,0.64,0.95,0.5,15.97553793,0
0.06,-0.131654394,0.44,0.08,0.35,0.5,17.78099196,0
0.06,0.118631304,0.34,0,1.37,0.4,16.71427698,0
0.09,-0.1393831,0.55,0.07,0.45,0.07,21.48224826,0
0.15,-0.105607767,0.12,0.47,0.42,0.49,18.05461431,0
0.03,-0.14490868,0.84,0.41,0.44,0.14,16.55790247,0
0.15,-0.142065938,0.54,0.12,0.26,0.19,16.04780923,0
0.03,12.98733513,0.26,0.15,1.63,0.55,17.3067319,0
0.8,-0.134976849,0.59,0.05,0.15,0.13,16.99182634,0
0.34,-0.147591519,0.73,0.38,0.25,0.06,17.05644306,0
0.19,-0.141728362,0.69,0.12,0.24,0.3,16.11830303,0
0.06,-0.146845299,0.66,0.06,0.33,0.14,16.11929773,0
0,-0.155817704,0.78,0.06,0.17,0.01,16.83871893,0
0.16,-0.148124533,0.59,0.09,0.46,-0.09,15.99955296,0
0.1,-0.125382594,0.32,0.12,0.61,0.44,16.42707453,0
0.58,-0.154147593,0.9,0.01,0.08,-0.32,15.94430008,0
0,-0.146063545,0.7,0.65,0.33,0.25,16.40156908,0
0.07,0.086579384,0.59,0.51,0.6,0.09,19.66874339,0
0.09,-0.142918761,0.32,0.51,0.94,0.42,15.93280517,0
0.25,-0.142048171,0.78,0.18,1.36,0.17,17.55128171,0
0.04,-0.046283287,0.36,0.37,0.79,0.59,16.22592226,0
0.05,-0.14465994,0.14,0.49,0.32,0.54,16.36365793,0
0.07,-0.144269063,0.63,0.16,0.4,0.33,16.29822297,0
0.11,-0.138370373,0.56,0.14,0.31,0.33,16.91528122,0
0.13,-0.137304345,0.71,0.13,0.41,0.13,17.23757138,0
0.16,-0.14789356,0.82,0.11,0.41,-0.08,16.54315853,0
0.07,-0.142616719,0.81,0.49,0.28,0.1,16.64187787,0
0.03,-0.148000163,0.71,0.18,0.32,0.11,18.18082647,0
0.03,-0.118186902,0.89,0.07,0.31,0.07,16.52352709,0
0.4,-0.14465994,0.88,0.09,0.11,0.03,16.59052253,0
0.04,-0.06453014,0.2,0.41,0.57,0.71,16.78960879,0
0.02,-0.138281537,0.63,0.17,1.66,0.1,16.69446809,0
0.1,-0.142367979,1,0.26,1.31,-0.38,17.56704408,0
0.24,-0.144428968,0.85,0.22,0.31,-0.02,16.07357746,0
0.34,-0.14465994,0.84,0.18,0.15,0.03,16.21298947,0
0.28,-0.14465994,0.29,0.06,0.51,0.38,16.2941699,0
0.02,-0.110671402,0.41,0.22,0.31,0.36,16.10992748,0
0.17,-0.152228742,0.48,0.36,0.17,0.43,15.98825675,0
0.21,-0.14465994,0.1,0.72,0.52,0.62,16.00858186,0
0.04,-0.141834965,0.63,0.45,0.34,0.23,17.1844499,0
0.18,0.38732376,0.13,0.18,0.56,0.71,16.5461001,0
0.59,-0.145121886,0.8,0.1,0.32,0.03,16.35972708,0
0.33,-0.145939175,0.55,0.18,0.33,0.05,16.51408992,0
0.02,-0.12484958,0.32,0.62,1.23,0.55,15.90286533,0
0.05,-0.061243219,0.31,0.53,0.54,0.65,16.53569708,0
0.04,-0.136380453,0.83,0.28,0.66,0.11,16.44194816,0
0.08,-0.144890913,0.63,0.57,0.43,0.36,16.41333323,0
0.04,-0.135829672,0.55,0.11,0.78,0.32,16.21202697,0
0.15,-0.137606386,0.7,0.09,0.16,0.19,17.5332502,0
0.1,-0.152939428,0.67,0.08,1.65,0.27,16.79674915,0
0.06,-0.146632093,0.6,0.08,0.17,0.35,17.77028994,0
0.13,-0.134905781,0.38,0.02,0.33,0.23,18.54435004,0
0.35,-0.144873146,0.67,0.07,0.29,-0.04,16.73678019,0
0.04,-0.134799178,0.47,0.68,0.42,0.49,16.67070823,0
0.13,-0.102978231,0.39,0.02,0.31,0.15,16.31231926,0
0.03,-0.143380706,0.74,0.01,0.28,0.22,16.39216681,0
0.06,-0.141159814,0.78,0.01,0.26,0.09,16.25097177,0
0.21,-0.144766543,0.7,0.04,1.35,0.05,19.4059996,0
0.13,-0.150363192,0.52,0.07,0.24,0.26,17.62771758,0
0.07,-0.134177328,0.38,0.54,0.25,0.46,19.57354066,0
0.04,-0.10720681,0.29,0.08,1.8,0.42,19.54752303,0
0.19,-0.142421281,0.49,0.09,0.29,0.29,19.36955706,0
0.33,-0.130943709,0.54,0.06,0.23,0.14,17.29008144,0
0.2,-0.141230883,0.73,0.18,0.31,0.21,16.06364601,0
0.11,-0.14137302,0.49,0.01,0.51,0.03,20.7212093,0
0.06,-0.092655522,0.35,0.16,0.41,0.43,16.61571153,0
0.1,-0.147413847,0.87,0.18,0.89,0.07,16.10336011,0
0.13,-0.152584085,0.1,0.59,1.05,0,16.04479179,0
0.08,-0.141426321,0.68,0,0.62,0,20.99025871,0
0.21,-0.145477229,0.89,0.54,0.03,-0.13,17.23982836,0
0.11,-0.12913146,0.64,0.12,0.51,0.24,17.55716881,0
0.05,-0.140058251,0.73,0.08,0.26,0.22,16.45242395,0
0.01,-0.155249156,0.78,0.62,0.08,-0.11,16.54803481,0
0.11,-0.148462108,0.69,0.05,0.07,0.17,18.13961994,0
0.06,-0.099833447,0.46,0.26,0.5,0.35,16.42683023,0
0.03,-0.144322365,0.59,0.07,0.28,0.32,16.63367147,0
0.31,-0.149048424,0.65,0.02,0.18,-0.07,17.27563415,0
0.11,-0.140395827,0.53,0.18,0.4,0.29,18.68088825,0
0.1,-0.147662587,1.12,0.11,0.25,-0.15,18.1556651,0
0.09,-0.142510117,0.78,0.09,0.5,0.1,17.31303827,0
0.06,-0.150416494,0.8,0.36,0.19,0.15,16.77308598,0
0.12,-0.135385494,0.34,0.13,0.46,0.56,17.2702063,0
0.06,-0.094734278,0.47,0.12,0.39,0.41,16.47318669,0
0.01,-0.135349959,0.34,0.5,0.28,0.55,16.6016035,0
0.07,-0.081444457,0.28,0.13,1.45,0.56,17.2309598,0
0.13,-0.138121633,0.25,0.2,0.32,0.66,16.57641845,0
0.53,-0.045377163,0.87,0.08,0.17,0.02,16.02568767,0
0.03,-0.146578792,0.92,0.18,0.38,-0.04,16.48869115,0
0.07,-0.109818579,0.7,0.32,0.31,0.29,16.76701306,0
0.15,-0.140822238,0.56,0.07,0.38,0.26,17.14965618,0
0.05,-0.143984789,0.78,0.32,0.48,0.11,17.16380328,0
0.13,-0.151393686,0.66,0.12,0.19,-0.01,18.18037958,0
0.47,-0.144961982,0.47,0.19,0.2,0.25,18.08456937,0
0.01,-0.13789066,0.71,0.34,0.45,0.24,16.00183315,0
0.18,-0.142776624,0.56,0.04,0.15,0.28,16.8708442,0
0.12,-0.157096938,0.87,0.04,0.29,-0.05,15.99321394,0
0.03,-0.140982143,0.8,0.16,1.2,0.12,15.95050293,0
0.13,-0.137624153,0.3,0.09,0.74,0.63,20.00971486,0
0.09,-0.128296405,0.63,0.12,0.65,0.15,17.49709706,0
0.04,-0.146489956,0.8,0.18,0.37,0.05,16.12562235,0
0.06,-0.14465994,0.18,0.26,0.37,0.77,16.00308685,0
0.05,-0.029671012,0.97,0.05,0.15,-0.03,17.72733866,0
0.06,-0.142954295,0.8,0.11,0.68,0.09,16.09038802,0
0.14,-0.170297923,0.78,0.22,0.01,-0.01,17.58066258,0
0.23,-0.140449128,0.41,0.32,0.76,0.27,17.89193306,0
0.11,-0.13789066,0.79,0.04,0.45,0.12,16.05566541,0
0.03,-0.136327152,0.71,0.61,0.43,0.27,17.4502987,0
0.2,-0.146632093,0.71,0.17,0.46,-0.01,16.15468377,0
0.29,-0.140235923,0.68,0.17,0.85,0.19,17.20829465,0
0.27,-0.177475848,0.87,0.27,0.1,0.07,17.21085303,0
0.05,-0.132222943,0.41,0.08,0.53,0.55,17.24750769,0
0.07,-0.143629446,0.84,0.06,0.95,-0.27,20.56290983,0
0.32,-0.193732781,0.18,0.31,0.12,0.37,17.51207292,0
0.15,-0.134888014,0.42,0.01,0.25,0.58,16.52482556,0
0.04,-0.136380453,0.77,0.7,0.32,0.09,16.27906307,0
0.05,-0.087680723,0.24,0.31,0.8,0.63,17.70265781,0
0.19,-0.145477229,0.86,0.02,0.37,0.05,16.59635498,0
0.06,-0.011157652,0.14,0.44,0.33,0.55,17.38855747,0
0.05,0.030399688,0.14,0.66,0.32,0.57,17.82921952,0
0.05,2.195183536,0.38,0.5,0.34,0.22,18.33115018,0
0.3,-0.144375666,0.85,0.04,0.24,0,16.1568249,0
0.2,0.177476071,0.24,0.14,0.32,0.73,16.6192024,0
0.24,-0.150398727,0.62,0.09,0.34,0.34,16.02974913,0
0.14,-0.144286831,0.49,0.16,0.64,0.06,16.07989085,0
0.14,-0.135847439,0.44,0.12,0.47,0.17,16.55934924,0
0.09,-0.136078412,0.57,0.61,0.52,0.17,17.42474294,0
0.75,-0.147964628,0.68,0.01,0.12,-0.04,16.09070965,0
0.27,-0.142705555,0.68,0.2,0.26,0.21,17.01396447,0
0.12,-0.14465994,0.12,0.67,0.25,0.53,20.22734607,0
0.15,-0.134888014,0.61,0.07,0.31,0.37,15.90875256,0
0,-0.149581438,0.95,0.09,0.55,-0.13,17.14805251,0
0.06,-0.144269063,0.65,0.05,0.35,0.18,16.47551468,0
0.12,-0.136380453,0.39,0.2,0.25,0.17,19.40171962,0
0.62,-0.14640112,0.39,0.05,0.19,0.11,16.48858,0
0.14,-0.145939175,0.88,0.08,0.5,0.01,17.43929542,0
0.07,-0.135314425,0.79,0.13,0.43,-0.07,17.52300092,0
0.1,-0.14727171,0.91,0.01,0.19,0.02,16.1983711,0
0.01,-0.022635224,0.55,0.21,1.01,0.41,16.12402355,0
0.07,-0.145797037,0.8,0.17,0.45,0.01,16.92285446,0
0.01,-0.108859154,0.65,0.04,0.51,0.26,16.06251381,0
0.14,-0.118204669,0.53,0.22,0.57,0.12,17.11968399,0
0.07,0.384978497,0.34,0.21,0.58,0.29,17.33717008,0
0.07,-0.133324505,0.36,0.59,0.23,0.36,19.55183461,0
0.2,-0.134461602,0.48,0.06,0.14,0.15,16.59605555,0
0.26,-0.14776919,0.81,0.05,0.43,0.16,17.40783517,0
0.14,-0.144713242,0.55,0.34,0.23,0.06,18.90517755,0
0.02,-0.120780905,0.39,0.61,0.7,0.4,16.65559606,0
0.2,-0.142385747,0.62,0.22,0.74,0.18,16.08302873,0
0.24,-0.137535317,0.91,0.03,0.2,0,16.93234103,0
0.15,-0.142279144,0.7,0.03,0.38,0.12,17.82537885,0
0.13,-0.098554213,0.34,0.19,0.44,0.48,17.33824761,0
0.21,-0.140697868,0.67,0.2,0.22,0.04,17.61933384,0
0.12,-0.144197995,0.63,0.27,0.36,0.02,15.99529697,0
0.09,-0.14037806,0.74,0.35,0.62,0.2,16.43340787,0
0.1,-0.14075117,0.58,0.11,1.02,0.4,16.22956341,0
0,-0.123055098,0.4,0.07,0.9,0.62,18.15363566,0
0.09,-0.146454422,0.68,0.1,0.36,0.24,16.18202605,0
0.09,-0.13764192,0.65,0.07,0.26,0.2,17.73403902,0
0.05,-0.122451016,0.19,0.6,0.19,-0.03,17.59926237,0
0.07,-0.105359027,0.38,0.09,0.86,0.6,16.90000626,0
0.07,-0.147431614,0.79,0.22,0.15,-0.02,18.03684238,0
0.12,0.695068388,0.26,0.62,0.24,0.54,18.23509373,0
0.13,0.816417953,0.18,0.3,0.29,0.27,20.54759751,0
0.07,-0.128562912,0.24,0.24,0.43,0.27,16.8634249,0
0.03,-0.144269063,0.84,0.47,0.34,0.11,16.59174039,0
0.13,-0.144944215,0.73,0.02,0.3,0.04,16.02772577,0
0.03,-0.137162207,0.82,0.29,0.73,-0.04,15.91944237,0
0.14,-0.139845046,0.58,0.1,0.21,0.03,15.9657792,0
0.23,-0.147431614,0.81,0.07,0.73,0.07,15.92622339,0
0.18,-0.151340385,0.81,0.35,0.03,0.03,16.76581488,0
0,-0.14174613,0.36,0.81,0.65,0.13,16.30497854,0
0.21,-0.149954548,0.89,0.02,0.22,-0.01,18.63635951,0
0.25,-0.143380706,0.71,0.12,0.36,-0.01,16.02719059,0
0.07,-0.142829925,0.78,0.28,0.39,0.15,17.1327164,0
0.02,-0.115273091,0.39,0.44,0.26,0.39,16.16643428,0
0.12,-0.150913974,0.74,0.07,0.34,0.02,17.11163871,0
0.08,-0.145637133,0.73,0.03,0.24,0.22,17.15018441,0
0.17,-0.144873146,0.74,0.05,0.38,0.04,15.96553288,0
0.08,0.776903834,0.55,0.73,1.41,0.29,17.90480481,0
0.02,-0.108184002,0.36,0.03,0.57,0.27,20.38563071,0
0.02,-0.146294517,0.78,0.34,0.31,0.2,16.12221446,0
0.27,-0.141355252,0.47,0.06,0.58,0.11,17.9626307,0
0.09,-0.142510117,0.34,0.83,0.12,0.63,16.20245013,0
0.06,-0.145246256,0.38,0.41,0.13,0.17,16.45809431,0
0.04,-0.144713242,0.76,0.05,0.28,0.08,16.32475138,0
0.28,-0.140111553,0.53,0.01,0.53,0.3,17.1667788,0
0.02,-0.041095283,0.3,0.6,0.81,0.69,16.47054542,0
0.19,-0.136806865,0.2,0.41,0.2,-0.04,18.01559738,0
0.18,-0.147911327,0.72,0.3,0.14,0.25,15.95863991,0
0.33,-0.149350465,1.05,0.2,0.14,-0.27,16.84109455,0
0.27,-0.143842652,0.73,0.28,0.31,0.11,16.95344102,0
0.09,-0.099033925,0.28,0.39,0.82,0.23,19.10113752,0
0.05,-0.130677201,0.91,0,0.81,0.08,15.94546613,0
0.12,0.066484749,0.48,0.14,0.35,0.38,16.27999968,0
0.35,-0.14801793,0.86,0.02,0.29,0.07,17.1243046,0
0.04,-0.142936528,0.49,0.09,0.43,0.12,16.99133996,0
0.06,-0.126803965,0.4,0.43,0.41,0.48,18.63634304,0
0.11,-0.115059886,0.3,0.04,0.46,0.12,15.97793893,0
0.13,-0.13888562,0.48,0.27,1.95,0.11,16.5366134,0
0.12,-0.118044765,0.29,0.44,0.49,0.44,20.43255312,0
0.21,-0.140022717,0.4,0.02,0.25,0.34,17.36285778,0
0.28,-0.12850961,0.3,0.44,0.17,0.22,18.55454803,0
0,-0.147431614,0.46,0.25,0.63,0.11,15.97553366,0
0.07,-0.142527884,0.71,0.01,0.43,0.04,15.89834658,0
0.1,-0.127336979,0.27,0.43,0.31,0.48,17.99556716,0
0.26,-0.108805852,0.31,0.21,0.43,0.12,16.74613279,0
0.14,-0.147094039,0.65,0.08,0.13,0.26,17.83045498,0
0.25,-0.145850339,0.49,0.12,0.29,0.05,17.57688194,0
0.11,4.492847823,0.27,0.27,0.4,0.37,16.68585612,0
0.24,-0.147325011,1,0,0.31,-0.4,16.25508689,0
0.13,-0.1619296,0.66,0.45,0.46,-0.23,16.38113092,0
0.14,-0.138441442,0.83,0.02,1.09,0.11,17.5343465,0
0.1,-0.142421281,0.92,0.08,0.72,0.04,16.48680258,0
0.06,-0.131299051,0.6,0.08,1,0.25,18.18898483,0
0.08,-0.006893538,0.19,0.08,0.33,0.79,16.33047281,0
0.14,-0.15292166,1.08,0.32,0.13,-0.18,16.52727572,0
0.04,-0.144855379,1.07,0.26,0.54,-0.16,16.59366346,0
0.07,-0.135865206,0.67,0.06,0.46,0.28,16.73891313,0
0.06,-0.139578538,0.72,0,0.58,0.19,16.96215985,0
0.01,-0.132009737,0.63,0.24,0.4,0.35,16.41214819,0
0.16,-0.05726338,0.34,0.14,0.77,0.63,16.98717988,0
0.3,-0.140413594,0.38,0.11,0.26,0.18,16.82589999,0
0.08,-0.135740836,0.75,0.19,0.31,0.23,16.07453146,0
0.21,-0.146330052,0.73,0.08,0.36,0.12,16.52166082,0
0.13,-0.042747627,0.47,0.17,0.51,0.44,17.38665221,0
0.09,-0.144144693,0.82,0.08,0.38,0.05,16.43254399,0
0.12,-0.130890407,0.51,0.08,0.53,0.27,16.37394234,0
0.02,-0.116108147,0.57,0.04,0.84,0.3,15.95324789,0
0.21,-0.140733403,0.6,0.34,0.38,0.3,16.24120837,0
0.02,-0.144162461,0.6,0.55,0.45,0.37,18.11164668,0
0.07,-0.143682748,0.87,0,0.28,0,16.12102954,0
0.03,-0.140591265,0.8,0.52,0.55,0.15,16.22039751,0
0.25,-0.148479876,0.95,0.06,-0.01,-0.11,16.31380042,0
0.14,-0.123907921,0.27,0.05,0.7,0.35,17.26676229,0
0.03,-0.148568711,0.87,0.01,0.44,-0.04,16.31170723,0
0.06,-0.154556237,0.71,0.21,0.08,-0.06,16.25419228,0
0.15,-0.138157167,0.55,0.34,0.72,0.43,16.3281615,0
0.11,-0.146703162,1.06,0.01,0.35,-0.21,19.41502169,0
0.32,-0.004921386,0.12,0.36,0.51,0.35,16.57772522,0
0.18,-0.145832572,0.83,0.05,0.22,0.1,16.84888254,0
0.12,-0.145264023,0.57,0.15,0.14,0.04,19.24017279,0
0.05,-0.14465994,0.13,0.64,0.05,0.78,17.29971852,0
0.16,-0.136913468,0.75,0.16,0.39,0.2,16.11472437,0
0.05,-0.117316312,0.47,0.02,0.7,0.55,17.65093961,0
0.13,-0.033668618,0.13,0.42,0.41,0.36,16.287685,0
0.27,-0.14465994,0.26,0.34,0.97,0.38,17.90392568,0
0.16,-0.139614073,0.69,0.2,1.31,0.26,17.47732922,0
0.43,-0.145352859,0.81,0.03,0.37,-0.1,16.5157846,0
0.04,-0.122451016,0.76,0.31,0.6,0.15,16.32081369,0
0.02,-0.145868106,0.67,0.47,0.53,0.16,15.98210444,0
0.41,-0.146347819,0.61,0.01,0.22,0.05,16.11993685,0
0.04,-0.126750664,0.66,0.02,0.71,0.21,17.129231,0
0.19,-0.145388393,0.8,0.02,0.73,0.11,16.10928021,0
0.14,-0.138494743,0.41,0.15,0.73,0.44,16.41494785,0
0.56,-0.147467149,0.95,0.02,0.33,0.01,16.3128538,0
0.06,-0.118524478,0.46,0.22,0.35,0.15,17.64651314,0
0.12,-0.143345172,0.34,0.06,0.31,0.15,16.87976074,0
0.08,-0.140306991,0.45,0.09,0.39,0.31,18.6151903,0
0.19,-0.146969669,0.63,0.18,0.46,0.11,18.3499609,0
0.02,-0.129486803,0.48,0.07,1.06,0.47,17.81706704,0
0.24,-0.147911327,0.74,0.11,0.16,0.17,16.52282155,0
0.03,-0.116801065,0.63,0.1,0.15,0.14,18.59079361,0
0.06,-0.168467908,0.9,0.02,0.03,0.08,17.29233612,0
0.17,-0.1418705,0.44,0.13,0.2,0.17,16.13586671,0
0.18,-0.148426574,0.78,0.05,0.32,-0.21,18.05255525,0
0.34,-0.125826772,0.52,0.1,0.3,0.31,17.90409707,0
0.1,-0.140111553,0.67,0.08,0.53,0.19,17.75297023,0
0.03,0.626025283,0.29,0.24,1.25,0.7,16.05795173,0
0.05,-0.126999404,0.59,0.08,0.83,0.35,17.16049421,0
0.04,-0.150078918,0.93,0.23,0.05,-0.02,20.97177346,0
0.08,-0.146863066,0.87,0.17,0.28,0.04,16.86715496,0
0.08,-0.143434008,1.11,0.17,0.26,-0.22,16.06475679,0
0.41,-0.151997769,0.09,0.14,-0.02,0.14,16.65533237,0
0.41,-0.10360008,0.59,0.04,0.34,0.26,16.91973865,0
0.23,-0.145725969,0.55,0.32,0.37,0.04,16.50631978,0
0.16,-0.159353365,0.62,0.13,0.17,0.07,18.28581573,0
0.04,-0.127070472,0.38,0.05,0.19,0.54,16.93321459,0
0.09,-0.133768684,0.39,0.08,0.6,0.23,16.31809609,0
0.17,-0.150469795,0.69,0.16,0.23,0.08,17.72806516,0
0.36,-0.146312284,0.69,0.05,0.33,0.08,17.28884427,0
0.19,-0.11497105,0.2,0.39,0.28,0.79,15.91267941,0
0.12,-0.138423674,0.8,0.01,0.14,-0.11,18.7503303,0
0.16,-0.142208075,0.23,0.62,0.38,0.65,15.96292927,0
