Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,budo_indx
0.05,0.586617767,0.15,0.37,0.51,0.66,16.77892654,0
0.03,-0.145761503,0.7,0.09,0.36,0.01,18.17048274,0
0.01,-0.139933881,0.94,0.21,0.19,0.01,16.15422833,0
0.03,-0.137197742,0.84,0.03,0.43,0.08,16.26901933,0
0.41,-0.146365586,0.59,0.14,0.18,0.13,17.0499548,0
0.02,-0.14515742,0.43,0.46,0.2,0.41,16.29176497,0
0.07,-0.14465994,0.2,0.51,0.15,0.81,18.07497452,0
0.21,-0.150487562,0.85,0.27,0.24,-0.47,19.15391094,0
0.02,-0.094947483,0.23,0.78,0.35,0.71,16.88299161,0
0.41,-0.14602801,0.32,0.25,0.14,0.61,17.04113814,0
0.14,-0.150043384,0.52,0.13,0.06,0.28,17.44292825,0
0.03,-0.033490947,0.31,0.27,0.39,0.46,17.72188299,0
0.41,-0.146347819,0.61,0.01,0.22,0.05,16.11993685,0
0.06,-0.143647214,0.72,0,0.51,0.1,16.64421776,0
0.09,-0.106869234,0.64,0.21,0.24,0.31,18.05149693,0
0.01,-0.143949255,0.75,0.07,0.61,0.25,16.20163013,0
0.07,-0.105394562,0.41,0.72,0.31,0.53,17.95833798,0
0.19,-0.143913721,0.87,0.13,0.46,-0.01,17.90215359,0
0.02,-0.13988058,0.73,0.24,0.32,0.13,16.10408668,0
0.14,-0.140182621,0.75,0.12,0.41,0.17,17.09610627,0
0.37,-0.141177581,0.67,0.01,0.23,0.27,18.32913514,0
0.16,-0.152193208,0.73,0.11,0.28,-0.36,16.83082946,0
0.11,-0.127745623,0.35,0.07,0.55,0.31,17.53257304,0
0.06,-0.14149739,0.73,0.13,0.42,0.03,16.84718124,0
0.14,-0.134301698,0.54,0.19,0.8,0.25,16.04792519,0
0,-0.14465994,0.35,0.68,0.81,0.57,16.50337098,0
0.16,-0.145299558,0.78,0.17,0.39,-0.15,15.98148696,0
0.02,0.038128394,0.27,0.14,1.89,0.69,16.38358786,0
0.07,10.28143527,0.43,0.22,1.05,0.56,18.38268649,0
0.19,-0.144553338,0.73,0.38,0.44,0.25,16.61558597,0
0.01,-0.027041475,0.41,0.55,1.25,0.57,16.06007388,0
0.12,-0.135349959,0.63,0.54,0.26,0.08,17.33700228,0
0.07,-0.133040231,0.48,0.1,0.61,0.24,16.29909175,0
0.07,-0.13888562,0.79,0.03,0.32,0.12,17.45351981,0
0.12,-0.145921407,0.89,0.01,0.24,-0.01,16.1707751,0
0.2,-0.136469289,0.78,0.04,0.31,0.1,16.31786682,0
0.18,-0.146258983,0.78,0.01,0.31,0.1,17.33181504,0
0.07,-0.153081565,1.01,0.15,-0.14,-0.21,15.94327549,0
0.13,-0.14465994,0.74,0.07,0.12,0.18,15.94519918,0
0.21,-0.112199376,0.61,0,0.73,0.33,16.09118386,0
0.09,-0.143096432,0.63,0.03,0.36,0.09,20.11797722,0
0.22,-0.147751423,0.7,0.16,0.28,0.09,15.92614597,0
0.13,-0.142012637,0.81,0.08,1.03,-0.08,16.50343778,0
0.35,-0.139471936,0.69,0.08,0.19,0.29,17.75205631,0
0.03,0.207946716,0.24,0.26,0.08,0,17.59371011,0
0.15,-0.159957448,0.95,0.68,0.2,0.01,16.27359545,0
0.14,-0.140911074,0.67,0.05,0.61,0.28,16.83125269,0
0.1,-0.139471936,0.38,0.5,0.26,0.3,17.67793265,0
0.1,-0.117387381,0.42,0.42,0.29,0.53,18.10310329,0
0.11,-0.08242165,0.35,0.56,0.46,0.28,16.60915768,0
0.01,-0.14465994,0.61,0.44,0.42,0.38,16.91512701,0
0.03,-0.143131966,0.71,0.49,0.52,0.08,16.50903274,0
0.35,14.13479032,0.13,0.26,0.23,0.7,17.35070746,0
0.13,7.530460181,0.61,0.11,0.4,0.23,16.37799534,0
0.14,-0.150540864,0.65,0.12,0.09,0.15,16.70022345,0
0.15,-0.143842652,0.75,0.08,0.3,0.1,16.41107484,0
0.13,-0.144997516,0.71,0.02,1.01,0.23,15.97656273,0
0.04,-0.13900999,0.68,0.16,0.16,0.19,17.12588228,0
0.06,-0.142954295,0.8,0.11,0.68,0.09,16.09038802,0
0.01,-0.133857519,0.76,0.09,0.81,0.22,17.90491382,0
0.03,-0.134568205,0.64,0.22,0.69,0.2,16.35467588,0
0.18,-0.14037806,0.58,0.19,0.28,0.15,19.5673113,0
0.11,-0.134017424,0.58,0.05,0.26,0.27,16.1060423,0
0.14,-0.133502177,0.5,0.19,0.6,0.48,16.62436817,0
0.22,-0.093064166,0.26,0.56,0.6,0.54,16.513103,0
0.24,-0.144322365,0.7,0.18,0.29,0.14,17.58376797,0
0.25,-0.134710342,0.43,0.22,0.48,0.35,15.9939122,0
0.14,-0.148284437,0.74,0.02,0.25,-0.01,17.30694762,0
0.12,1.368709494,0.37,0.11,0.66,0.3,16.91882225,0
0.11,2.971038997,0.21,0.63,0.77,0.47,20.15254512,0
0.05,-0.142794391,0.78,0.18,0.44,0.18,16.95073426,0
0.08,-0.118417875,0.41,0.39,0.71,0.69,16.77139297,0
0.17,-0.137624153,0.74,0.08,0.33,-0.34,17.00591386,0
0.03,-0.143540611,0.75,0.08,0.67,-0.49,17.22023093,0
0.32,-0.081995238,0.37,0.16,0.54,0.58,16.18530326,0
0.14,-0.141106513,0.63,0.02,0.29,0.13,18.85738386,0
0.05,-0.114757844,0.64,0.52,0.26,0.31,17.36081374,0
0.11,-0.146916367,0.77,0.24,0.27,0.17,16.66866723,0
0.33,-0.148604246,0.82,0.19,0.2,0,16.41767351,0
0.09,-0.146045777,0.76,0.33,0.33,0.08,16.71584876,0
0.09,-0.130339626,0.62,0.01,0.88,0.29,16.66831532,0
0.07,-0.143043131,0.66,0.01,0.67,0.11,17.05160245,0
0.07,-0.145139653,0.8,0.11,0.22,0.12,15.93741395,0
0.13,-0.14465994,0.66,0.12,0.44,-0.12,16.35358239,0
0.19,-0.140537964,0.52,0.02,0.89,0.16,16.05511719,0
0.02,-0.108361674,0.68,0.33,0.36,0.25,17.13108974,0
0.09,-0.141284184,0.53,0.11,1.06,0.32,16.59900479,0
0.08,-0.113496377,0.41,0.07,0.29,0.33,18.39196542,0
0.05,-0.137162207,0.24,0.2,0.18,0.46,16.0359244,0
0.07,-0.145139653,0.88,0.05,0.29,-0.03,16.80467687,0
0.08,-0.140022717,0.56,0.16,0.42,0.35,15.96684744,0
0.12,-0.148000163,0.74,0.14,0.57,0.15,16.8976283,0
0.21,-0.149954548,0.89,0.02,0.22,-0.01,18.63635951,0
0.08,-0.138210469,0.63,0.05,0.88,0.35,16.38111901,0
0.01,-0.112305979,0.46,0.5,1.07,0.44,16.06009401,0
0.19,-0.140946608,0.66,0.07,0.62,0.2,16.38848402,0
0.14,-0.142403514,0.62,0.23,0.32,0.21,17.20491383,0
0.11,-0.149670274,0.79,0.18,0.26,0.02,16.39681861,0
0.15,-0.135989576,0.56,0.26,0.57,0.26,17.16397972,0
0.04,-0.142936528,0.49,0.09,0.43,0.12,16.99133996,0
0.08,-0.067195211,0.19,0.55,0.46,0.75,16.58484982,0
0.13,-0.140644567,0.91,0.04,0.49,0.11,16.03451576,0
0.07,-0.135598699,0.86,0.08,0.69,0.08,15.95420472,0
0.1,-0.141586225,0.66,0.15,0.19,0.29,17.3303467,0
0.16,-0.135954042,0.7,0.21,0.27,-0.01,16.67554515,0
0.06,-0.143362939,0.74,0.01,0.38,-0.02,17.50531134,0
0.05,-0.13888562,0.57,0.14,0.92,0.22,17.87559661,0
0.05,-0.14465994,0.64,0.6,0.49,0.31,17.33272859,0
0.14,-0.140235923,0.78,0.4,0.37,0.12,16.03805595,0
0.17,-0.108414975,0.33,0.35,0.35,-0.06,16.43772927,0
0.07,-0.136042878,0.7,0.16,0.48,0.18,16.06899385,0
0.03,-0.129557872,0.66,0.13,0.84,0.34,16.40746071,0
0,-0.131760997,0.52,0.23,1.39,0.41,16.34489037,0
0.07,-0.131654394,0.5,0.15,1.21,0.26,19.00445827,0
0.26,-0.145210722,0.66,0.03,0.28,0.04,16.33876125,0
0.34,-0.089581807,0.35,0.24,0.36,0.49,16.72832095,0
0.07,-0.140076018,0.55,0,0.51,0.29,18.16378543,0
0.06,-0.141568458,0.67,0,0.34,0.03,20.50823315,0
0.08,-0.098092267,0.24,0.38,0.4,0.43,19.81560418,0
0.05,0.275301943,0.64,0.13,0.45,0.3,15.93583009,0
0.06,-0.159300064,0.8,0.13,0.05,-0.11,18.11606372,0
0.12,-0.143558378,0.73,0.04,0.35,0.15,17.41476963,0
0.06,-0.104133095,0.33,0.48,0.63,0.65,16.38866058,0
0.13,-0.147431614,0.77,0.04,0.97,0.22,16.56610383,0
0.02,-0.142332445,0.63,0.07,0.41,0.31,16.76598774,0
0.15,-0.138157167,0.55,0.34,0.72,0.43,16.3281615,0
0.18,-0.139933881,0.32,0.22,0.42,0.47,19.34595965,0
0.18,-0.146916367,0.52,0.57,0.25,0.23,16.96872578,0
0.21,-0.142190308,0.86,0.03,1.04,0.14,18.28734253,0
0,-0.151766796,0.82,0.07,0.02,0.17,16.00036516,0
0.21,-0.135882973,0.43,0.12,0.29,0.41,16.30811294,0
0.22,-0.143540611,0.75,0.05,0.14,0.2,17.19707684,0
0.13,18.08019692,0.14,0.51,0.93,0.32,18.6561612,0
0.19,-0.150292124,0.85,0.11,-0.03,0.01,17.71852737,0
0.1,-0.126413088,0.58,0.25,0.28,0.19,17.75373914,0
0.07,-0.143913721,0.5,0.69,0.2,0.33,17.20023914,0
0.04,-0.146596559,0.86,0,0.4,-0.04,16.59756051,0
0.25,-0.140662334,0.52,0,0.36,0.43,16.68554774,0
0.13,-0.14465994,0.21,0.56,1.81,0.78,16.04106298,0
0.07,0.43179491,0.16,0.65,0.21,0.79,16.23370922,0
0.15,-0.153472442,0.77,0.06,-0.03,-0.07,16.42269664,0
0.13,-0.142350212,0.51,0.1,0.33,0.48,16.25274594,0
0.04,-0.143576145,0.78,0.18,0.11,0.1,15.96345782,0
0.11,-0.149208328,0.91,0.17,0.36,-0.08,16.27372966,0
0.13,3.068935937,0.23,0.07,0.58,0.42,18.27181009,0
0.17,-0.111648595,0.12,0.44,0.27,0.19,20.38347032,0
0,-0.01607915,0.73,0.43,1.11,0.23,16.09944786,0
0.16,0.537971338,0.2,0.33,0.4,0.75,16.87653377,0
0.33,-0.144109159,0.71,0.04,0.37,0.18,15.9987472,0
0.08,0.227526104,0.26,0.69,0.93,0.72,16.00089903,0
0.09,-0.106229617,0.4,0.28,0.36,0.6,16.48275626,0
0.01,-0.14465994,0.19,0.85,0.78,0.8,17.39961191,0
0.09,-0.121313919,0.27,0.47,0.37,0.64,18.4991078,0
0.04,-0.134301698,0.71,0.37,0.78,0.18,16.68506837,0
0.13,-0.150078918,0.72,0.05,0.24,0.19,16.48655771,0
0.3,-0.141337485,0.61,0.17,0.2,0.15,15.89938414,0
0.33,-0.026330789,0.08,0.32,0.3,0.5,16.41831305,0
0.14,-0.138494743,0.82,0.1,0.42,0.07,17.2324301,0
0.07,-0.147342779,0.98,0.02,0.11,0.06,16.46532525,0
0.1,-0.149048424,0.59,0.22,0.34,0.11,18.96344128,0
0.18,-0.134870246,0.61,0.07,0.44,0.16,17.24532834,0
0.1,-0.132347313,0.77,0.21,0.67,-0.08,16.56863501,0
0.03,-0.137410947,0.47,0.61,0.55,0.52,17.78788878,0
0.21,-0.1418705,0.79,0.04,0.32,0.07,17.09893557,0
0.14,-0.138654647,0.66,0.05,0.32,0.27,16.41173972,0
0.02,-0.134159561,0.67,0.37,0.45,0.29,16.32952016,0
0.13,-0.15341914,0.8,0.48,0.14,-0.02,17.25582345,0
0.05,-0.139916114,0.53,0.4,0.34,0.27,16.21223223,0
0.14,-0.11235928,0.25,0.32,0.24,0.56,17.18160118,0
0.11,-0.13112138,0.67,0.17,1.01,0.26,16.01587321,0
0.24,-0.140982143,0.87,0.06,0.49,0.04,16.06812916,0
0.18,-0.04576804,0.12,0.46,0.11,0.72,16.55426867,0
0.17,-0.12975331,0.33,0.34,0.52,0.35,17.08618877,0
0.09,-0.142972062,0.63,0.14,0.25,0.3,16.9447524,0
0.1,-0.140342526,0.79,0.14,0.63,0.16,16.43348433,0
0,-0.143291871,0.95,0.23,0.88,0.02,15.99087459,0
0.17,-0.14752045,0.84,0.48,0.48,0.13,16.19351226,0
0.01,-0.145885873,0.74,0.06,0.12,-0.02,17.1810134,0
0.25,-0.14515742,0.73,0.06,0.34,0.06,16.77230183,0
0.06,-0.144535571,0.5,0.12,0.68,0.18,16.38881461,0
0.03,-0.13801503,0.82,0.31,0.53,0.16,16.34939299,0
0.12,-0.17205687,0.56,0.01,0.21,0.11,18.98278035,0
0.07,-0.129362433,0.32,0.16,0.62,0.27,18.60792554,0
0.18,-0.1393831,0.74,0,0.56,0.08,15.98701212,0
0.21,-0.14000495,0.71,0.16,1.04,0.07,15.94873312,0
0.13,0.279566057,0.31,0.35,0.33,0.51,18.92291853,0
0.06,-0.074870615,0.62,0.11,0.69,0.18,16.35946922,0
0.11,-0.139916114,0.65,0.09,1.05,0.29,17.09904251,0
0.22,-0.141834965,0.51,0.19,0.39,0.24,17.12788398,0
0.58,-0.136256083,0.97,0.01,0.19,0.01,17.71050774,0
0.19,-0.1456549,0.75,0,0.3,-0.12,16.87257229,0
0.32,-0.14590364,0.76,0.13,0.28,-0.06,16.5487499,0
0.09,-0.127336979,0.71,0.15,1.15,0.19,15.94965984,0
0,-0.141532924,0.87,0.03,0.21,0.03,15.94890167,0
0.07,-0.142367979,0.68,0.08,0.55,0.23,16.14074413,0
0.21,-0.150842905,0.97,0.05,0.09,-0.12,15.98569859,0
0.14,-0.12950457,0.7,0.02,0.37,0,16.73483997,0
0.12,-0.141941568,0.47,0.02,0.23,-0.09,17.27457655,0
0.07,-0.151304851,0.63,0.25,0.34,0.34,16.04187832,0
0.11,-0.139240963,0.62,0.01,0.38,0.15,18.83456315,0
0.16,-0.125915608,0.59,0.26,0.3,0.13,20.6986057,0
0.25,-0.141888267,0.42,0.49,0.08,0.03,17.06448675,0
0.02,-0.139667374,0.81,0.02,0.24,0.09,16.10935486,0
0.08,-0.136664728,0.48,0.1,0.32,0.48,16.73066522,0
0.17,-0.138476976,0.71,0.12,0.55,0.25,16.52070783,0
0.03,-0.135598699,0.53,0.48,0.25,0.31,18.95586166,0
0.08,-0.14465994,0.44,0.71,0.43,0.26,16.44960753,0
0.14,-0.127941062,0.27,0.25,0.39,0.73,16.0579513,0
0.09,-0.144269063,0.44,0.48,0.36,0.27,17.57125091,0
0.12,-0.146489956,0.82,0.04,0.61,-0.09,16.24493665,0
0.1,4.063753629,0.27,0.5,0.45,0.5,17.00229744,0
0.01,-0.140964375,0.69,0.03,0.82,0.15,16.14782522,0
0.19,-0.1406268,0.69,0.41,0.24,0.08,17.0049853,0
0.14,-0.146667627,0.78,0.01,0.27,-0.01,15.98125146,0
0.1,-0.146081312,0.94,0.1,0.19,-0.13,16.85111751,0
0.18,-0.14465994,0.11,0.74,0.33,0.48,16.5455024,0
0.1,-0.143860419,0.86,0.07,0.56,0.09,15.93955673,0
0.06,-0.115948243,0.35,0.09,0.5,0.48,16.10484333,0
0.14,-0.138103866,0.42,0.23,0.78,0.43,16.86154038,0
0,-0.13838814,0.76,0.03,1.68,0.21,16.05282716,0
0.01,-0.118933122,0.78,0.03,0.43,0.17,16.12033903,0
0.05,-0.13801503,0.59,0.16,0.5,0.31,16.1585313,0
0.28,-0.147360546,0.72,0.02,0.28,0.16,17.77481749,0
0.16,-0.14112428,0.32,0.09,0.35,0.31,16.38263747,0
0.11,0.058489536,0.21,0.44,0.37,0.32,17.68027643,0
0.04,-0.11987478,0.27,0.22,0.52,0.62,15.93443972,0
0.03,-0.141355252,0.75,0.02,1.05,-0.11,18.86155514,0
0.05,0.204055712,0.56,0.66,0.25,0.39,16.2199426,0
0.15,-0.141230883,0.71,0.18,0.36,0.16,16.08089688,0
0.08,-0.088213737,0.65,0.29,0.15,0.16,17.99473139,0
0.13,-0.137499783,0.76,0.21,0.27,0.23,16.79301766,0
0.25,-0.140218156,0.58,0.08,0.59,0.31,16.07293844,0
0.15,-0.143469542,0.66,0.12,0.3,0.04,17.61444513,0
0.13,-0.113762884,0.22,0.09,0.36,0.63,16.23008406,0
0.27,-0.143469542,0.84,0.03,1.07,0.01,15.9832871,0
0.1,-0.140697868,0.47,0.03,0.47,0.01,20.62995479,0
0.05,-0.14515742,0.67,0.08,0.21,0.18,16.4343186,0
0.22,-0.151251549,0.57,0.36,0.14,0.36,16.44685695,0
0.06,-0.135723069,0.63,0.33,0.89,0.32,15.97073826,0
0.05,-0.137819592,0.68,0.04,1.04,0.18,16.50275821,0
0.25,-0.132080806,0.24,0.03,0.27,0.68,17.44784024,0
0.2,-0.145210722,0.81,0.17,0.29,-0.14,16.33629548,0
0.13,-0.144197995,0.6,0.27,0.35,0.12,17.12867419,0
0,-0.105678836,0.7,0.47,1.58,0.26,16.34321788,0
0.23,-0.142652254,0.62,0.02,0.56,0.18,16.71471453,0
0.14,-0.097221677,0.81,0.3,0.24,0.11,16.51683593,0
0.09,-0.130606133,0.63,0.21,0.37,0.3,16.04560829,0
0.2,-0.144535571,0.54,0.04,0.4,0.14,18.09614984,0
0.12,-0.076185384,0.49,0.12,0.76,0.2,18.9553536,0
0.08,-0.124263264,0.79,0.05,0.51,0.2,16.62423242,0
0.27,-0.118240204,0.51,0.27,0.29,0.03,17.10058007,0
0.19,-0.106620494,0.71,0.02,0.51,0.19,16.11163493,0
0.1,-0.146703162,0.36,0.41,0.06,0.38,16.18946032,0
0.17,-0.10484378,0.88,0.21,0.15,0,16.74789235,0
0.05,-0.146632093,0.85,0.04,0.14,0.1,16.70854748,0
0.01,-0.137570852,0.74,0.09,1.13,0.16,16.10002699,0
0.07,-0.141106513,0.46,0.12,0.48,0.27,17.94081336,0
0.52,-0.149279397,0.82,0.11,0.41,-0.34,17.56709942,0
0.11,-0.145068585,0.85,0.55,0.11,0.02,19.94064269,0
0.08,-0.142989829,0.44,0.18,0.91,0.26,17.17882139,0
0.05,-0.111755198,0.21,0.29,0.4,0.3,17.28308727,0
0.01,-0.14465994,0.32,0.6,0.15,0.67,17.26952794,0
0.28,-0.115646201,0.47,0.11,0.34,0.04,17.62048928,0
0.29,-0.142598952,0.62,0.18,0.43,0.15,16.04290335,0
0.21,-0.032051808,0.15,0.31,0.11,0.36,18.27511251,0
0.11,-0.144251296,0.45,0.55,0.17,0.43,16.5833092,0
0.27,-0.140964375,0.49,0.06,0.21,0.32,18.58408287,0
0.12,-0.148657547,0.12,0.21,0.15,-0.03,17.58618058,0
0.13,0.005792199,0.42,0.24,0.99,0.56,16.35807634,0
0.05,-0.119075259,0.5,0.31,0.47,0.49,16.9565182,0
0.12,-0.142350212,0.65,0.46,0.27,0.22,17.09429029,0
0.17,-0.137037838,0.9,0.12,0.47,0.05,18.52230349,0
0.08,-0.144553338,0.38,0.08,0.05,0.36,16.80600931,0
0.15,-0.142243609,0.52,0.1,0.48,0.41,17.72083383,0
0.08,-0.145672667,0.83,0.02,0.76,0.06,17.54897403,0
0.01,-0.106762631,0.41,0.38,0.49,0.51,15.91563902,0
0.07,-0.130641667,0.47,0.3,0.32,0.49,15.917173,0
0.34,-0.142403514,0.6,0.02,0.57,0.12,17.5127518,0
0.02,-0.144375666,0.73,0.04,0.32,0.02,16.09555613,0
0.02,-0.143398474,0.8,0.35,0.51,0.09,16.0087376,0
0.15,-0.134834712,0.65,0,0.42,0.32,17.42192233,0
0.09,-0.085477598,0.41,0.13,0.97,0.25,17.96817429,0
0.17,-0.139685141,0.83,0.01,0.35,-0.01,16.01291301,0
0.09,-0.140733403,0.82,0.09,0.34,0.11,15.94673386,0
0.12,-0.134497137,0.26,0.16,0.36,0.32,18.35211017,0
0.06,-0.134514904,0.8,0.12,0.61,0.15,16.25600396,0
0.15,-0.144073625,0.67,0.03,1.02,0.22,16.30194779,0
0.01,-0.143398474,0.72,0.4,0.21,0.19,16.15335246,0
0.01,-0.14465994,0.65,0.71,1.44,0.35,19.64575386,0
0.06,-0.136949002,0.64,0.48,0.33,0.07,17.79678207,0
0.07,-0.12397899,0.5,0.1,1.55,0.33,19.69454036,0
0.13,-0.142101472,0.59,0.14,0.27,0.08,16.23807521,0
0.01,-0.143949255,0.83,0.33,1.76,0.16,16.03892917,0
0.37,-0.136682495,0.6,0.07,0.4,0.07,16.27527767,0
0.15,-0.148604246,0.77,0,0.28,0.18,15.93993718,0
0.06,-0.121189549,0.44,0.42,0.44,0.31,18.36230001,0
0.25,-0.13789066,0.51,0.26,0.68,0.24,15.91118132,0
0.02,-0.134852479,0.7,0.19,0.79,0.35,16.3458496,0
0.19,-0.146969669,0.63,0.18,0.46,0.11,18.3499609,0
0.3,-0.147822491,0.71,0.2,0.28,0.2,16.02752117,0
0.12,-0.156048677,0.71,0.14,0.02,0.09,17.55073409,0
0.17,10.82029486,0.26,0.29,1,0.74,16.32886358,0
0.01,0.199560626,0.2,0.13,0.57,0.69,16.18894966,0
0.07,-0.14764482,0.78,0.06,0.26,0.12,16.51440464,0
0.25,-0.143380706,0.71,0.12,0.36,-0.01,16.02719059,0
0.08,0.127923518,0.63,0,0.37,0.21,18.4047735,0
0.11,-0.136025111,0.42,0.09,0.35,0.58,17.0927108,0
0.11,-0.12086974,0.35,0.11,0.41,0.54,16.01813995,0
0.1,-0.130712736,0.56,0.02,0.53,0.08,21.20837914,0
0.09,0.082706148,0.7,0.41,0.27,0.2,16.51154729,0
0.08,-0.072809627,0.84,0.01,1.65,0.07,16.94446995,0
0.17,-0.06714191,0.26,0.12,0.51,0.64,17.01176389,0
0.06,-0.134230629,0.82,0.49,0.17,0.12,18.45905531,0
0.05,-0.142900994,0.79,0.06,0.41,0.2,16.91242628,0
0.09,-0.146720929,0.95,0.01,0.52,-0.17,16.03948428,0
0.05,-0.113745117,0.72,0.22,0.47,0.24,16.2329907,0
0.09,-0.140857773,0.67,0.05,0.73,0.21,16.55996649,0
0.15,-0.122699756,0.47,0.35,0.5,0.45,16.42460833,0
0.17,-0.146347819,0.9,0.04,0.17,0,17.60366029,0
0.17,-0.095036319,0.33,0.1,0.4,0.65,18.7266389,0
0.2,-0.037275348,0.5,0.01,0.88,0.48,15.97508127,0
0.25,-0.053603349,0.32,0.08,1.46,0.11,16.37306991,0
0.12,-0.151802331,0.38,0.24,0.16,-0.42,16.3382176,0
0.04,-0.130890407,0.46,0.08,0.92,0.33,17.44590855,0
0.11,-0.14465994,0.39,0.26,0.35,0.34,16.85513684,0
0.01,-0.155337992,0.67,0.04,0.93,-0.06,16.28399493,0
0.02,-0.13988058,0.65,0.15,0.66,0.28,16.34747651,0
0.03,-0.137073372,0.73,0.01,0.63,0.04,16.14394447,0
0.12,-0.14137302,0.89,0.07,0.31,0.01,17.74090891,0
0.01,-0.107562153,0.4,0.07,1.06,0.56,15.90434646,0
0.17,-0.134585972,0.47,0.04,0.32,0.4,18.64484035,0
0.02,-0.138832319,0.77,0.08,0.22,0.13,16.09692492,0
0.14,-0.136806865,0.78,0.04,0.61,-0.08,16.82901855,0
0.06,-0.149972315,0.87,0.43,0.18,-0.02,15.97280614,0
0.13,-0.139454169,0.32,0.29,0.3,0.22,17.34701205,0
0.17,-0.14590364,0.77,0.09,0.3,-0.02,16.166964,0
0.08,-0.140573498,0.67,0.3,1.05,0.2,17.18890972,0
0.08,-0.140555731,0.92,0.15,1.03,0.07,16.07820957,0
0.15,-0.055078022,0.32,0.46,0.46,0.33,16.06775453,0
0.1,-0.139685141,0.61,0.08,0.35,0.33,17.4248685,0
0.39,-0.129913214,0.74,0.01,0.3,0.05,16.49573307,0
0.08,-0.133431108,0.8,0.09,0.51,0.15,17.56728896,0
0.05,-0.143327405,0.68,0.19,0.44,0.08,16.49876603,0
0.06,-0.14876415,0.67,0.25,0.86,0.24,16.15688839,0
0.12,-0.139969416,0.44,0.07,0.23,0.45,16.99535329,0
0.1,-0.146632093,0.63,0.19,0.6,0.18,16.59041291,0
0.02,-0.128172035,0.62,0.13,0.31,0.22,18.52210861,0
0.11,-0.044506573,0.41,0.14,0.35,0.5,19.05406737,0
0.08,-0.142296911,0.75,0.19,0.39,0.13,17.70663094,0
0.15,-0.112412582,0.57,0.09,0.29,0.43,16.99477491,0
0.02,-0.143522844,0.5,0.07,0.61,0.38,16.12816894,0
0.03,-0.146738696,0.77,0.02,0.66,0.11,15.9211375,0
0.12,0.470491741,0.24,0.35,0.39,0.72,16.62965105,0
0.08,-0.151180481,0.9,0.21,-0.03,-0.05,16.38771813,0
0.11,-0.133271204,0.32,0.36,0.67,0.54,18.43799492,0
0.12,-0.137055605,0.53,0.55,0.27,0.2,18.23839415,0
0.1,0.334697491,0.24,0.34,0.32,0.74,17.79234401,0
0.09,-0.14577927,0.66,0.02,0.27,0.06,16.41766944,0
0.09,0.173549533,0.2,0.51,0.22,0.65,17.83490515,0
0.03,-0.148693081,0.94,0,0.06,0,15.98699114,0
0.13,-0.144961982,0.79,0.23,0.23,0.18,16.85123791,0
0.15,-0.138654647,0.75,0.03,0.48,0.09,16.19730463,0
0.03,0.004068787,0.84,0.05,0.39,0.15,16.66245868,0
0.08,-0.139720676,0.61,0.11,0.79,0.23,16.34112832,0
0.14,-0.131583326,0.4,0.14,0.55,0.49,16.24277441,0
0.16,-0.13751755,0.19,0.6,0.12,0.66,16.54295827,0
0.07,-0.138281537,0.79,0.01,0.43,0.11,16.80768887,0
0.12,-0.147449381,0.76,0.07,0.21,0.06,17.01942023,0
0.26,-0.14727171,0.85,0.07,0.35,-0.08,17.56976692,0
0.12,-0.140946608,0.48,0.04,0.38,0.17,15.99875926,0
0.2,-0.058666984,0.17,0.18,0.59,0.76,17.72134071,0
0.12,-0.142954295,0.67,0.59,0.28,0.13,17.64430092,0
0,-0.141213115,0.79,0.08,0.33,0.11,16.51913431,0
0.13,-0.12900709,0.62,0.1,0.71,0.17,18.13489206,0
0.12,-0.14764482,0.31,0.63,0.26,0.52,16.03236672,0
0.13,-0.110866841,0.61,0.05,0.63,0.18,18.87247952,0
0.13,-0.151820098,0.81,0.08,0.2,0.01,16.25519684,0
0.13,-0.085975078,0.46,0.49,0.34,0.41,16.23179302,0
0.09,-0.144819845,0.66,0.14,0.2,0.13,18.05072711,0
0.03,-0.137908427,0.36,0.56,0.19,0.6,15.97598309,0
0.08,-0.145352859,0.82,0.41,0.26,0.12,18.04703623,0
0.09,-0.13373315,0.36,0,1.24,0.47,17.54058734,0
0.01,-0.14888852,0.79,0.41,-0.15,-0.05,17.3601204,0
0.11,-0.132347313,0.57,0.01,0.48,0.34,20.24484179,0
0.13,-0.146099079,0.79,0.34,0.39,0.28,16.97374256,0
0.12,-0.147005203,0.8,0.04,0.18,0.11,16.98917297,0
0.05,-0.140697868,0.34,0.22,0.18,-0.09,16.59862661,0
0.22,-0.14553053,0.7,0.08,0.66,0.13,15.90519484,0
0.22,-0.144251296,0.77,0.18,0.27,0.03,16.68585533,0
0.14,-0.146561024,0.55,0.11,0.62,0.01,18.91094144,0
0.03,-0.14926163,0.98,0.1,0.23,-0.03,15.98271111,0
0.1,2.575382561,0.12,0.52,0.61,0.74,17.63649346,0
0.2,-0.144873146,0.65,0.02,0.4,0.11,17.71292952,0
0.12,-0.14702297,0.76,0.09,1.13,-0.04,16.68017948,0
0.07,-0.140235923,0.64,0.09,0.84,0.22,16.02051645,0
0.32,-0.172909693,0.4,0.1,0.05,0.3,16.16168718,0
0.44,-0.150700768,0.62,0,0.04,0.11,17.38698562,0
0.01,-0.133146834,0.79,0.04,0.28,0.06,16.98042933,0
0.02,-0.11347861,0.47,0.51,0.29,0.27,16.57334059,0
