,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1
481,1,train,0.26,-0.145370626,0.72,0.08,0.16,0.07,16.06457862,1,True,0.5132401584369017,0.48675984156309826,0.47099981567065885,0.5290001843293411,0.5118668147154497,0.48813318528455035,0.3853388796693754,0.6146611203306246,0.46231172038686963,0.5376882796131304,0.5092083931963511,0.4907916068036488
482,1,train,0.01,-0.147307244,0.64,0.0,0.12,0.04,16.30047121,1,True,0.5118127802770189,0.4881872197229811,0.4711255403230078,0.5288744596769922,0.5118415658799145,0.4881584341200856,0.38499100566006683,0.6150089943399332,0.46563130479127557,0.5343686952087244,0.5089170158448757,0.49108298415512436
483,1,train,0.24,-0.151358152,0.97,0.06,0.05,0.05,19.81105983,1,True,0.5097952287151646,0.49020477128483547,0.47477607187388593,0.5252239281261141,0.4923384603346791,0.5076615396653209,0.38372278669335136,0.6162772133066486,0.45987543966070643,0.5401245603392936,0.5103586257089856,0.48964137429101434
484,1,train,0.03,-0.151500289,0.88,0.1,0.01,-0.2,18.55749209,1,True,0.5053018425620073,0.49469815743799267,0.47364067768412554,0.5263593223158745,0.49062409263927953,0.5093759073607205,0.3823683737341187,0.6176316262658813,0.4589021137214634,0.5410978862785366,0.5099241023263867,0.4900758976736132
485,1,train,0.27,-0.138974456,0.36,0.34,0.1,0.08,17.32946083,1,False,0.5265200624845463,0.47347993751545375,0.4742600672781705,0.5257399327218295,0.5238415671547592,0.4761584328452409,0.38202274839636563,0.6179772516036344,0.4647814074912042,0.5352185925087958,0.5095336354378731,0.4904663645621269
486,1,train,0.62,-0.158553844,0.71,0.03,0.37,-0.19,16.88489749,1,True,0.5147248640777558,0.48527513592224425,0.4724478960472035,0.5275521039527965,0.5035750713123825,0.4964249286876175,0.38360373221327926,0.6163962677867207,0.45840411525754254,0.5415958847424575,0.5099494764129552,0.4900505235870448
487,1,train,0.91,-0.167366345,0.71,0.12,-0.11,-0.68,16.19934793,1,True,0.5006920431864795,0.49930795681352047,0.47318995743848125,0.5268100425615188,0.48800727255761867,0.5119927274423813,0.3796961874095266,0.6203038125904734,0.44253832079284217,0.5574616792071578,0.5097234620918614,0.49027653790813863
488,1,train,0.06,-0.148071231,0.88,0.07,0.67,0.06,15.92402984,1,True,0.5173090652424894,0.4826909347575105,0.46896436685069565,0.5310356331493044,0.5103576712824509,0.48964232871754904,0.3873791381792294,0.6126208618207706,0.47176534682041626,0.5282346531795837,0.5096942640606723,0.49030573593932764
489,1,train,0.32,-0.15590654,0.72,0.5,0.01,-0.18,17.31186881,1,True,0.5155989933754416,0.48440100662455843,0.4738190167189925,0.5261809832810075,0.5030579790692258,0.49694202093077416,0.3809659185299705,0.6190340814700295,0.4554318648716462,0.5445681351283538,0.5099216207022992,0.49007837929770076
490,1,train,0.11,-0.14149739,1.05,0.04,0.89,-0.42,16.48322469,1,True,0.5100431210005498,0.48995687899945023,0.4691357181016663,0.5308642818983337,0.4906757748583851,0.5093242251416149,0.3851956114750982,0.6148043885249018,0.4668434469096969,0.5331565530903031,0.5103329327946553,0.48966706720534464
491,1,train,0.22,-0.150185521,1.46,0.06,0.02,-0.55,16.84222397,1,True,0.4856740947559821,0.5143259052440179,0.47018682841946824,0.5298131715805318,0.4683598590034105,0.5316401409965895,0.3836592728060829,0.6163407271939171,0.44675779315692166,0.5532422068430783,0.5100171796133055,0.48998282038669455
492,1,train,0.42,-0.14627675,0.27,0.7,0.02,0.0,19.0771267,1,False,0.5348218069919681,0.4651781930080318,0.47713258607767817,0.5228674139223218,0.5225659533975475,0.47743404660245253,0.37878654192427375,0.6212134580757263,0.4608999374641659,0.5391000625358341,0.5102743010098862,0.4897256989901137
493,1,train,0.0,-0.145441695,0.5,0.0,0.13,0.42,15.96011863,1,False,0.5207866683677853,0.4792133316322147,0.4708419449039484,0.5291580550960516,0.5306887147874986,0.4693112852125014,0.38717658727982884,0.6128234127201712,0.47258041820060737,0.5274195817993926,0.5084891799008472,0.4915108200991528
494,1,train,0.32,-0.146099079,0.81,0.07,0.28,0.1,16.46695288,1,True,0.5143573160910924,0.4856426839089077,0.4711189552140934,0.5288810447859066,0.509592610503327,0.490407389496673,0.3859342204815791,0.6140657795184209,0.46329708940147973,0.5367029105985203,0.5095642765664337,0.49043572343356634
495,1,train,0.17,-0.143167501,0.74,0.38,0.24,0.05,17.48912598,1,True,0.5204041870251214,0.47959581297487863,0.473058897826114,0.526941102173886,0.5101283073962584,0.4898716926037417,0.3833640046894624,0.6166359953105376,0.4642169269202713,0.5357830730797287,0.509943681067041,0.4900563189329589
496,1,train,0.28,-0.13739318,0.66,0.19,0.43,0.15,17.66510071,1,False,0.5245881212317451,0.4754118787682548,0.47298045851416803,0.527019541485832,0.5159189286321668,0.4840810713678332,0.3847710467715979,0.6152289532284021,0.4688166121767876,0.5311833878232124,0.5100017123653933,0.4899982876346068
497,1,train,0.22,-0.142865459,0.49,0.05,0.33,-0.02,16.04637223,1,False,0.5193360924365944,0.48066390756340555,0.47139451396489784,0.5286054860351022,0.5184711494927859,0.48152885050721406,0.3843762710046468,0.6156237289953532,0.46684688184542733,0.5331531181545727,0.5091817994093422,0.4908182005906579
498,1,train,0.44,-0.151127179,0.93,0.09,0.2,-0.03,16.17950886,1,True,0.5086694322874533,0.4913305677125467,0.47074235053572755,0.5292576494642725,0.5016663125960052,0.4983336874039947,0.38543600805688405,0.614563991943116,0.4573411635091965,0.5426588364908035,0.5096256215683908,0.49037437843160925
499,1,train,0.18,-0.138494743,0.76,0.05,0.6,0.2,16.94342622,1,False,0.5224131159410718,0.47758688405892824,0.47101827600414636,0.5289817239958536,0.515961166961675,0.484038833038325,0.3870191186429731,0.6129808813570269,0.4729116913569783,0.5270883086430217,0.509839460121883,0.4901605398781171
500,1,train,0.26,-0.068918623,0.91,0.33,1.11,0.07,16.99192767,1,False,0.5306985278589647,0.46930147214103535,0.4705295232305262,0.5294704767694738,0.5142984686419152,0.48570153135808486,0.3870541524731159,0.6129458475268841,0.47723922839433297,0.522760771605667,0.5106527324571722,0.48934726754282776
501,1,train,0.14,-0.148426574,0.93,0.3,0.42,-1.6,17.63058259,1,True,0.49229733675208476,0.5077026632479152,0.472947822118734,0.527052177881266,0.46124889532896796,0.538751104671032,0.37581599023309287,0.6241840097669071,0.4460452700639159,0.5539547299360841,0.5106358783479445,0.4893641216520554
502,1,train,0.1,-0.147236176,0.64,0.24,-0.05,-0.11,17.63887112,1,True,0.5125305045344832,0.48746949546551677,0.4737331813643252,0.5262668186356748,0.5043614718629486,0.49563852813705145,0.38185518597362667,0.6181448140263733,0.4597057837444033,0.5402942162555967,0.5095557283605847,0.4904442716394153
503,1,train,0.33,-0.156297417,1.01,0.0,0.25,-0.3,15.9413389,1,True,0.5013340302118776,0.49866596978812233,0.46988861941687,0.53011138058313,0.4911482862283916,0.5088517137716084,0.384712050619909,0.615287949380091,0.45529664470971887,0.5447033552902811,0.5096137384016959,0.4903862615983042
504,1,train,0.08,-0.144766543,0.81,0.01,0.28,-0.02,16.21729535,1,True,0.5101510114404171,0.489848988559583,0.4703429615347704,0.5296570384652296,0.5056882330383097,0.49431176696169027,0.3856771857863287,0.6143228142136713,0.4648041509727835,0.5351958490272165,0.5093039536192541,0.490696046380746
505,1,train,0.62,-0.144748776,0.76,0.01,0.31,0.04,17.27520663,1,True,0.5162740244198998,0.4837259755801003,0.47273670766641207,0.5272632923335879,0.5074668012219041,0.4925331987780958,0.38502824677734926,0.6149717532226507,0.4603259532860048,0.5396740467139952,0.5099546505797972,0.4900453494202029
506,1,train,0.39,-0.147911327,0.87,0.01,0.15,-0.12,16.12045586,1,True,0.5061071602745153,0.49389283972548464,0.47081967159487004,0.52918032840513,0.49998613514939516,0.5000138648506048,0.38490311539013844,0.6150968846098616,0.4568225192418328,0.5431774807581672,0.5094411209049166,0.4905588790950835
507,1,train,0.25,-0.147591519,0.79,0.01,0.36,0.14,16.32999195,1,False,0.5153987622075912,0.4846012377924088,0.47060242712406286,0.5293975728759371,0.5120223368532651,0.48797766314673485,0.3866804809678378,0.6133195190321622,0.46638424303717085,0.5336157569628291,0.5094730572244892,0.49052694277551073
508,1,train,0.17,-0.145459462,0.81,0.05,0.31,0.1,16.22112631,1,True,0.5136346909289029,0.4863653090710971,0.47043189679704933,0.5295681032029507,0.5101743058264872,0.4898256941735129,0.38632337509546055,0.6136766249045394,0.46565964880290367,0.5343403511970963,0.5093941334990595,0.4906058665009405
509,1,train,0.82,-0.142101472,0.99,0.0,0.37,-0.06,17.07004688,1,True,0.5109188105317162,0.48908118946828383,0.47204047886685097,0.527959521133149,0.49790255234277625,0.5020974476572237,0.38557155839001034,0.6144284416099897,0.45541087609425157,0.5445891239057484,0.5102268526326097,0.48977314736739025
510,1,train,0.2,-0.14490868,0.76,0.05,0.18,0.03,16.61646763,1,True,0.5119722980816641,0.48802770191833594,0.4714773823708942,0.5285226176291058,0.5075935464319561,0.4924064535680439,0.3850740797939136,0.6149259202060864,0.4628936118495739,0.5371063881504261,0.5093965212457792,0.4906034787542208
511,1,train,0.14,-0.145992476,0.74,0.13,0.35,0.23,16.6434159,1,False,0.5197796900909972,0.4802203099090028,0.47117696171579593,0.5288230382842041,0.5168350030564342,0.4831649969435658,0.38636207212819296,0.613637927871807,0.4692610374363262,0.5307389625636738,0.5095208390700675,0.4904791609299325
512,1,train,0.06,-0.134568205,0.54,0.04,0.71,0.15,16.28368805,1,False,0.5270468370178586,0.4729531629821414,0.4704694941767157,0.5295305058232843,0.5249226170060792,0.47507738299392077,0.3865649006792161,0.6134350993207839,0.4778146159886887,0.5221853840113113,0.5095301565127655,0.49046984348723455
513,1,train,0.21,-0.145566065,0.84,0.03,0.42,0.03,17.18802053,1,True,0.5148227681005868,0.4851772318994132,0.4715173727749107,0.5284826272250893,0.5052474383842755,0.4947525616157245,0.3856722175945121,0.6143277824054879,0.46631818997337426,0.5336818100266257,0.5098517207462369,0.49014827925376314
514,1,train,0.08,-0.147502683,0.78,0.04,0.19,0.07,16.11197697,1,True,0.5110716910115436,0.4889283089884564,0.47044026066458455,0.5295597393354154,0.5093367520979023,0.4906632479020977,0.38586107476756637,0.6141389252324336,0.46465079943855037,0.5353492005614496,0.5091321668004504,0.49086783319954963
515,1,train,0.24,-0.15416536,0.72,0.36,-0.08,-0.14,15.99456042,1,True,0.5103028143072204,0.4896971856927796,0.47181986458646963,0.5281801354135304,0.5056319317353744,0.49436806826462565,0.38238615653441266,0.6176138434655873,0.45506981709757954,0.5449301829024205,0.5092340353039706,0.49076596469602946
516,1,train,0.24,-0.143984789,0.96,0.04,0.46,-0.09,16.85194759,1,True,0.5107504123778877,0.48924958762211235,0.4707744103809637,0.5292255896190363,0.49879920926602395,0.501200790733976,0.3856511503438179,0.6143488496561821,0.4635739182674621,0.5364260817325379,0.5099404134590049,0.4900595865409952
517,1,train,0.02,-0.144162461,0.76,0.05,0.48,0.07,15.96135073,1,False,0.516370457406736,0.48362954259326396,0.46969127453140813,0.5303087254685919,0.5130119989385342,0.4869880010614658,0.38656740662215816,0.6134325933778418,0.47052116333059824,0.5294788366694018,0.5093584051272746,0.49064159487272546
518,1,train,0.02,-0.150469795,0.79,0.01,0.56,-0.11,16.31084135,1,True,0.5140115682637745,0.48598843173622547,0.4699651204057146,0.5300348795942854,0.505585971384908,0.494414028615092,0.38559765306109073,0.6144023469389093,0.4693129161886741,0.5306870838113259,0.5096072963415623,0.49039270365843773
519,1,train,0.13,-0.153205935,0.69,0.01,0.07,-0.33,16.71443833,1,True,0.5051533598929132,0.49484664010708684,0.47202981470763217,0.5279701852923678,0.497169698351867,0.502830301648133,0.3824038721526145,0.6175961278473855,0.45806558600473457,0.5419344139952654,0.5092970413546227,0.49070295864537733
520,1,train,0.11,-0.147129573,0.7,0.09,0.15,0.11,16.01829366,1,False,0.5136758769328569,0.48632412306714307,0.47075628950974047,0.5292437104902595,0.5138578002773017,0.48614219972269834,0.3855348883610483,0.6144651116389517,0.46474121506213495,0.535258784937865,0.5090384771610192,0.4909615228389807
521,1,train,0.11,-0.148426574,0.84,0.09,0.11,0.05,18.25380773,1,True,0.5116678720619559,0.48833212793804415,0.47325175973220945,0.5267482402677905,0.5010072421456684,0.49899275785433156,0.3841861357525729,0.6158138642474271,0.4630292649958333,0.5369707350041667,0.5098681502745864,0.49013184972541357
522,1,train,0.13,-0.138690182,0.77,0.01,0.64,0.17,17.02700327,1,False,0.5216419430756972,0.4783580569243028,0.4708690645740389,0.5291309354259611,0.5143483172069981,0.48565168279300186,0.3870962831496073,0.6129037168503927,0.47392788091604365,0.5260721190839563,0.5098534978537749,0.4901465021462251
523,1,train,0.05,-0.144269063,0.77,0.39,0.22,0.08,17.69237301,1,True,0.5197995618500774,0.48020043814992264,0.4730482517408555,0.5269517482591445,0.5093279197752316,0.49067208022476844,0.3834972287694516,0.6165027712305484,0.4656091503684615,0.5343908496315385,0.5099303711062562,0.4900696288937439
524,1,train,0.29,-0.149030657,0.87,0.03,0.13,0.08,16.41995929,1,True,0.509200607447077,0.49079939255292304,0.4710024713157669,0.5289975286842331,0.5052848439837784,0.4947151560162216,0.3859011500480488,0.6140988499519512,0.46043713666519626,0.5395628633348037,0.509390843755871,0.49060915624412904
525,1,train,0.46,-0.143398474,0.96,0.03,0.4,0.03,16.04218487,1,True,0.5113047489373004,0.4886952510626996,0.4699874674086869,0.5300125325913131,0.504162989608099,0.495837010391901,0.3868127357728258,0.6131872642271742,0.4609273605802474,0.5390726394197526,0.5097541744610774,0.4902458255389226
526,1,train,0.46,-0.147627053,0.81,0.12,0.15,-0.07,16.46466651,1,True,0.5107888703163582,0.4892111296836418,0.4717673768917656,0.5282326231082344,0.5036911349753688,0.4963088650246312,0.3842651822572063,0.6157348177427937,0.45709390223469015,0.5429060977653098,0.5096281366914712,0.4903718633085288
527,1,train,0.14,-0.152282043,0.59,0.22,0.08,-0.07,17.61215106,1,True,0.5164228810472948,0.4835771189527051,0.4736266243236179,0.5263733756763821,0.508336419384189,0.491663580615811,0.3822413976772395,0.6177586023227605,0.46225883143563873,0.5377411685643613,0.5096287302709217,0.49037126972907824
528,1,train,0.14,-0.151784564,1.02,0.1,0.11,-0.19,17.76253373,1,True,0.5034950833036282,0.49650491669637176,0.4723674914023238,0.5276325085976762,0.489165999374521,0.510834000625479,0.3836209764548921,0.6163790235451079,0.4576045445095859,0.5423954554904141,0.5099327896614784,0.49006721033852163
529,1,train,0.14,-0.1418705,0.79,0.31,0.41,0.01,16.08747571,1,True,0.5185376121013857,0.4814623878986143,0.4705817069550787,0.5294182930449213,0.5115093305702614,0.48849066942973857,0.3849043453013299,0.6150956546986701,0.4658236364411138,0.5341763635588862,0.5096801746068745,0.49031982539312546
530,1,train,0.36,-0.143114199,0.76,0.01,0.51,0.09,16.23056325,1,False,0.5182287832893195,0.4817712167106805,0.4705308120701873,0.5294691879298127,0.5132361046172171,0.4867638953827828,0.3866234523526515,0.6133765476473485,0.46707333626134195,0.532926663738658,0.5096697008512682,0.49033029914873183
531,1,train,0.31,-0.157470048,0.85,0.1,-0.08,-0.39,16.60832155,1,True,0.5001968534037013,0.4998031465962987,0.47214985405778354,0.5278501459422165,0.49012893534565627,0.5098710646543437,0.38197138369048256,0.6180286163095174,0.45122539431833664,0.5487746056816634,0.5094585296794314,0.49054147032056855
532,1,train,0.16,-0.142723322,0.68,0.0,0.35,0.11,16.90212723,1,False,0.5174066807190434,0.48259331928095667,0.4715917617489813,0.5284082382510187,0.513277937345822,0.486722062654178,0.38571381797035986,0.6142861820296401,0.4684802952346302,0.5315197047653698,0.5095047923028629,0.49049520769713706
533,1,train,0.01,0.037826352,0.47,0.54,0.74,0.5,17.13158013,1,False,0.5427539749397747,0.45724602506022527,0.4725996772494544,0.5274003227505456,0.5441963350542753,0.4558036649457247,0.38676972793635644,0.6132302720636436,0.4855827461191309,0.5144172538808691,0.5100617413525158,0.4899382586474842
534,1,train,0.21,-0.1468986,0.98,0.14,0.26,-0.05,16.63895481,1,True,0.508726912619384,0.49127308738061604,0.47086232325915833,0.5291376767408417,0.498941329819376,0.501058670180624,0.3852426250909792,0.6147573749090208,0.4605648959301706,0.5394351040698294,0.5097543268502257,0.4902456731497743
535,1,train,0.25,-0.134408301,0.73,0.04,0.6,0.17,17.04545723,1,False,0.522835955986424,0.4771640440135761,0.471376841670997,0.528623158329003,0.5158298657639797,0.48417013423602023,0.38665795550743165,0.6133420444925684,0.47195355776829184,0.5280464422317082,0.5098935183670849,0.49010648163291515
536,1,train,0.1,-0.147111806,0.81,0.06,0.16,0.04,16.32895105,1,True,0.5100669527692643,0.4899330472307358,0.4707887150356369,0.5292112849643631,0.5067064186666913,0.4932935813333087,0.3854795285159618,0.6145204714840382,0.46325836981855006,0.5367416301814499,0.5092469500663024,0.49075304993369756
537,1,train,0.42,-0.139063291,0.71,0.09,0.25,0.12,17.50573411,1,True,0.5184472558047,0.4815527441953001,0.47303101907915324,0.5269689809208468,0.511193513556903,0.48880648644309693,0.38482106328320964,0.6151789367167904,0.46331485369935943,0.5366851463006406,0.5098545201933657,0.49014547980663425
538,1,train,0.45,-0.146827532,1.18,0.02,0.39,-0.48,16.12374109,1,True,0.4982056918304294,0.5017943081695706,0.46970120528644155,0.5302987947135585,0.4822237071976836,0.5177762928023164,0.3843690428103894,0.6156309571896106,0.4523580625704926,0.5476419374295074,0.5100828716892316,0.48991712831076834
539,1,train,0.06,-0.15652839,1.33,0.54,0.17,-0.92,16.16316634,1,True,0.4914901284612039,0.5085098715387961,0.47012353010029995,0.5298764698997,0.4683036620243115,0.5316963379756885,0.3800369146290836,0.6199630853709164,0.4455796971496653,0.5544203028503347,0.5102906450397962,0.48970935496020385
540,1,train,0.02,-0.145566065,0.64,0.23,0.41,0.17,16.64598173,1,False,0.5233799230437854,0.47662007695621456,0.47141024095629414,0.5285897590437059,0.5198247777429323,0.4801752222570676,0.38531098034461797,0.614689019655382,0.47178385360745534,0.5282161463925447,0.5095307150535024,0.4904692849464975
541,1,train,0.43,-0.1581452,0.9,0.25,-0.26,-0.31,17.64921964,1,True,0.5014735487886028,0.4985264512113972,0.47399548220834753,0.5260045177916525,0.4882703440562022,0.5117296559437978,0.3810103157485317,0.6189896842514683,0.448221753638664,0.551778246361336,0.5098215345421748,0.49017846545782523
542,1,train,0.38,-0.148657547,0.8,0.01,0.22,-0.13,15.96884757,1,True,0.5085227704038585,0.4914772295961415,0.4707080614119086,0.5292919385880914,0.5030060216831909,0.49699397831680914,0.3848166544824011,0.6151833455175989,0.4584779882784672,0.5415220117215328,0.5094092609224061,0.49059073907759393
543,1,train,0.12,-0.147786957,0.73,0.15,0.22,0.07,17.97928642,1,True,0.517136649770132,0.48286335022986804,0.47318066032131434,0.5268193396786857,0.5075787125922212,0.4924212874077788,0.3840438019477962,0.6159561980522038,0.4657435977597434,0.5342564022402566,0.5098540824745474,0.4901459175254525
544,1,train,0.24,-0.153436908,1.03,0.08,-0.05,-0.25,16.52164987,1,True,0.4981573666208583,0.5018426333791417,0.47115278140542016,0.5288472185945798,0.48869684226567034,0.5113031577343297,0.3837576929687001,0.6162423070312999,0.4524819875461453,0.5475180124538547,0.5094844073703675,0.49051559262963257
545,1,train,0.31,-0.142314678,0.75,0.01,0.31,0.15,17.39223676,1,True,0.5171452822178664,0.48285471778213357,0.4723164642784543,0.5276835357215457,0.5106993308949341,0.4893006691050659,0.38575930568999706,0.6142406943100029,0.46589111497121494,0.5341088850287851,0.509762591011685,0.490237408988315
546,1,train,0.17,-0.148728615,0.6,0.12,0.14,0.12,16.31203265,1,False,0.5170518479158752,0.48294815208412484,0.47165690198423627,0.5283430980157637,0.5172294921743502,0.4827705078256498,0.3848072573319262,0.6151927426680738,0.46500791558026555,0.5349920844197344,0.5091227016979297,0.4908772983020703
547,1,train,0.42,-0.143682748,0.69,0.21,0.26,0.04,16.79013211,1,True,0.5189504460387697,0.4810495539612303,0.4724222839622786,0.5275777160377214,0.5122730623488354,0.48772693765116454,0.38418066172714904,0.615819338272851,0.4618578441023936,0.5381421558976064,0.509757215638994,0.49024278436100605
548,1,train,0.03,-0.146632093,0.85,0.05,0.27,-0.03,16.33584637,1,True,0.5095370309785063,0.4904629690214936,0.47037790819406666,0.5296220918059333,0.5038814491989352,0.4961185508010649,0.3855163612707485,0.6144836387292515,0.4646760532631181,0.5353239467368819,0.5093673595851499,0.4906326404148501
549,1,train,0.09,-0.139827278,0.81,0.1,0.29,0.1,17.40531302,1,True,0.515271319991104,0.484728680008896,0.4719981499328628,0.5280018500671372,0.5073980911455086,0.4926019088544914,0.38533344483213394,0.6146665551678661,0.4669171570218349,0.5330828429781651,0.509737537542267,0.490262462457733
550,1,train,0.06,-0.145388393,0.75,0.09,0.42,0.15,17.32624146,1,False,0.5193785929202763,0.48062140707972373,0.47173714001255285,0.5282628599874472,0.5122721798733807,0.48772782012661936,0.38579981238303473,0.6142001876169653,0.47077855134034885,0.5292214486596512,0.509746851735732,0.4902531482642681
551,1,train,0.09,-0.146791997,0.77,0.14,0.21,0.08,16.30862328,1,True,0.5137806321586533,0.48621936784134673,0.47089708774170635,0.5291029122582936,0.5105678424365376,0.48943215756346237,0.38537063758144097,0.614629362418559,0.4649110848338954,0.5350889151661046,0.5093128191319605,0.4906871808680396
552,1,train,0.87,-0.196699893,0.54,0.09,0.12,-0.56,15.90493634,1,True,0.5093547098002059,0.4906452901997941,0.4727322666821838,0.5272677333178162,0.4988534940972915,0.5011465059027085,0.3803852045018895,0.6196147954981105,0.44810393104421564,0.5518960689557844,0.5096410052621446,0.4903589947378554
553,1,train,0.35,-0.151020577,0.97,0.0,0.01,-0.18,16.02591029,1,True,0.5001226338469795,0.4998773661530205,0.47052843695451685,0.5294715630454832,0.4938148937735837,0.5061851062264163,0.38471940688274775,0.6152805931172523,0.45340456588482325,0.5465954341151767,0.5093204536377662,0.4906795463622338
554,1,train,0.01,-0.14000495,0.8,0.02,0.32,0.02,16.34164856,1,True,0.5117301934764306,0.48826980652356944,0.47035232577761876,0.5296476742223812,0.5073987353806279,0.49260126461937215,0.3859135983620071,0.6140864016379929,0.4671458457256523,0.5328541542743477,0.5093261318543236,0.4906738681456763
555,1,train,0.09,-0.150736302,1.11,0.01,0.21,-0.25,16.51851043,1,True,0.49905210676442824,0.5009478932355718,0.4700405939560959,0.5299594060439041,0.48757370359072516,0.5124262964092748,0.38503364405803375,0.6149663559419662,0.45765486330147587,0.5423451366985241,0.5096463073804944,0.4903536926195056
556,1,train,0.02,-0.155871006,1.11,0.17,0.11,-0.35,16.25797811,1,True,0.49786148134629693,0.5021385186537031,0.47005817245134984,0.5299418275486502,0.48569667424832275,0.5143033257516773,0.38370848053562034,0.6162915194643797,0.4549671479954601,0.5450328520045399,0.5095868818757445,0.49041311812425553
557,1,train,0.09,-0.14465994,0.29,0.4,0.19,0.46,17.20201908,1,False,0.5357903532457526,0.4642096467542473,0.47375794692783557,0.5262420530721644,0.5408703184763861,0.45912968152361394,0.3841575861733415,0.6158424138266585,0.47445032694722156,0.5255496730527784,0.5093262818512634,0.49067371814873667
558,1,train,0.41,-0.144322365,0.7,0.04,0.36,-0.07,16.04616905,1,True,0.5148868247421657,0.48511317525783426,0.4709821773125298,0.5290178226874702,0.5097019166468539,0.490298083353146,0.3849418848380808,0.6150581151619192,0.4621231344931629,0.5378768655068371,0.5095333926503987,0.49046660734960135
559,1,train,0.08,-0.14677423,0.77,0.03,0.32,0.09,16.16314311,1,True,0.5137962720431903,0.4862037279568097,0.4702853119870378,0.5297146880129622,0.5112336923170105,0.48876630768298945,0.3862690651128543,0.6137309348871457,0.46730022973431595,0.532699770265684,0.5092721547206593,0.4907278452793406
560,1,train,0.25,-0.156244116,0.82,0.03,-0.25,-0.1,16.86637636,1,True,0.5013281123036772,0.4986718876963228,0.47247018488767945,0.5275298151123206,0.4970598699101021,0.5029401300898979,0.38337107659599945,0.6166289234040006,0.4534856789866851,0.5465143210133149,0.5091371694359906,0.49086283056400937
561,1,train,0.1,-0.146756463,0.86,0.02,0.28,0.05,16.75031836,1,True,0.5110454107361806,0.48895458926381935,0.47090875446297165,0.5290912455370284,0.5048811900276671,0.495118809972333,0.3859236912734415,0.6140763087265585,0.4652686542392678,0.5347313457607322,0.5095153609051382,0.49048463909486184
562,1,train,0.33,-0.147911327,0.83,0.23,0.78,0.05,16.29950337,1,False,0.5245051530487359,0.47549484695126404,0.47025048217562404,0.529749517824376,0.5135460728127061,0.4864539271872939,0.3862891226402796,0.6137108773597204,0.4701203988278164,0.5298796011721836,0.5101558997978919,0.48984410020210806
563,1,train,0.16,-0.137233276,0.55,0.06,0.67,0.07,16.17383495,1,False,0.5254604428799856,0.47453955712001444,0.4706280546578461,0.5293719453421539,0.5220698502488901,0.47793014975111,0.38591612491754856,0.6140838750824514,0.4742956793238837,0.5257043206761163,0.5095790620141607,0.49042093798583924
564,1,train,0.04,-0.139614073,0.48,0.09,0.29,0.23,16.68424547,1,False,0.5235725569933452,0.4764274430066549,0.47193239968481215,0.5280676003151878,0.5253587683945818,0.47464123160541816,0.38534772429159325,0.6146522757084067,0.47244025410344537,0.5275597458965546,0.509161764781585,0.49083823521841496
565,1,train,0.08,-0.162267176,0.5,0.04,-0.16,-0.13,16.60687565,1,True,0.5087820111885168,0.49121798881148315,0.47270861016724,0.52729138983276,0.5083885179362535,0.4916114820637465,0.3823104941093879,0.6176895058906121,0.4592011726367058,0.5407988273632942,0.5087383688997156,0.4912616311002844
566,1,train,0.11,-0.152353112,1.06,0.27,0.42,-0.46,15.95280536,1,True,0.5042287006052097,0.4957712993947902,0.46962629454497684,0.5303737054550232,0.48823877867894705,0.511761221321053,0.383305950953846,0.616694049046154,0.45728128207994967,0.5427187179200503,0.5099686630380447,0.49003133696195533
567,1,train,0.21,-0.147182874,0.7,0.04,0.48,-0.22,18.28957269,1,True,0.5167050472856033,0.4832949527143967,0.4732114958971865,0.5267885041028135,0.500162762087164,0.499837237912836,0.38294125647912847,0.6170587435208715,0.4656628403217219,0.5343371596782781,0.5101777242442964,0.48982227575570364
568,1,train,0.11,-0.150345425,0.93,0.07,0.09,-0.13,16.13866279,1,True,0.5034631081962133,0.49653689180378663,0.4703781322470829,0.5296218677529171,0.4973114920154096,0.5026885079845904,0.3847900367967234,0.6152099632032766,0.45836983607461523,0.5416301639253848,0.5092812332016469,0.49071876679835313
569,1,train,0.11,-0.13211634,0.4,0.4,0.68,0.13,16.33214986,1,False,0.5356113318153133,0.46438866818468677,0.4717917986778486,0.5282082013221514,0.5324860688211721,0.46751393117882784,0.3842198134160837,0.6157801865839163,0.47663361851717867,0.5233663814828213,0.5097562745796065,0.4902437254203935
570,1,train,0.34,-0.144535571,0.45,0.06,0.19,0.17,16.78764769,1,False,0.5223694857449239,0.47763051425507613,0.4728078011338054,0.5271921988661946,0.5232016001207381,0.47679839987926187,0.38453011848159857,0.6154698815184014,0.4662736325570941,0.5337263674429059,0.5092830353541922,0.4907169646458079
571,1,train,0.17,-0.142598952,0.7,0.29,0.49,0.1,17.69036983,1,False,0.5252665048023872,0.47473349519761276,0.4728027784544234,0.5271972215455766,0.5140475092914508,0.4859524907085492,0.38433381359875285,0.6156661864012472,0.46987130561951584,0.5301286943804842,0.5101018400876982,0.48989815991230173
